GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Unknown[0],Unknown[1]
59676,26902,0,0,16752,4336,384,65,16,4,TS_INMAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59706,26932,0,0,15728,4336,384,61,16,4,TS_INMAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59736,26962,0,0,14704,4336,384,57,16,4,TS_INMAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59766,26992,0,0,9588,2268,256,37,8,4,TS_INMAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59796,27022,0,0,8052,3804,256,31,14,4,TS_INMAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59826,27052,0,0,7016,4072,384,27,15,4,TS_INMAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59856,27082,0,0,5736,4072,384,22,15,4,TS_INMAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59886,27112,0,0,4712,4072,384,18,15,4,TS_INMAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59916,27142,0,0,3688,4072,384,14,15,4,TS_INMAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59946,27172,0,0,3808,12928,384,14,50,4,TS_INMAPWHO,0,1109,4759,1110,40,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,0
59976,27202,0,0,3808,14720,384,14,57,4,TS_INMAPWHO,0,1109,4759,1110,40,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,0
60006,27232,0,0,5580,16756,256,21,65,4,TS_INMAPWHO,0,1085,4725,1086,40,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,0
60036,27262,0,0,16340,12668,256,63,49,4,TS_INMAPWHO,0,1085,4725,1086,40,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,0
60066,27292,0,0,15052,13444,256,58,52,4,TS_INMAPWHO,0,1077,4718,1078,40,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,0
60096,27322,0,0,19060,17404,384,74,67,6,UNDEFINED,0,0,2725,619,50,0,5,TM_OBJECT,1,64,TA_SOUTHEAST,0,0,0
60126,27352,0,0,10244,16444,256,40,64,6,UNDEFINED,0,0,2725,619,50,0,5,TM_OBJECT,1,64,TA_SOUTHEAST,0,0,0
60156,27382,0,0,7756,10500,256,30,41,6,UNDEFINED,0,0,2724,618,50,0,5,TM_OBJECT,1,128,TA_NORTHEAST,0,0,0
60186,27412,0,0,25204,9692,256,98,37,4,TS_INMAPWHO,0,1085,4713,1089,40,0,5,TM_OBJECT,14,128,TA_NORTHEAST,0,0,0
60216,27442,0,0,25744,9744,256,100,38,6,UNDEFINED,0,0,2724,618,50,0,5,TM_OBJECT,1,0,TA_SOUTHWEST,0,0,0
60246,27472,4050,0,20820,4972,256,81,19,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,0
60276,27502,0,0,19860,2876,256,77,11,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,0
60306,27532,0,0,10380,5988,256,40,23,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,0
60336,27562,0,0,5464,10888,256,21,42,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,0
60366,27592,0,0,10352,10864,256,40,42,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,0
60396,27622,0,0,19856,10896,256,77,42,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,0
60426,27652,0,0,16284,15668,256,63,61,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,0
60456,27682,0,0,10384,14736,256,40,57,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,0
60486,27712,0,0,8820,10460,256,34,40,4,TS_INMAPWHO,0,1077,4707,1077,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
60516,27742,0,0,7036,10468,256,27,40,4,TS_INMAPWHO,0,1077,4707,1077,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
60546,27772,0,0,3100,10804,256,12,42,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
60576,27802,0,0,4452,18220,256,17,71,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
60606,27832,0,0,15716,19740,256,61,77,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
60636,27862,0,27892,29984,9856,256,117,38,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
60666,27892,27862,0,29988,9756,256,117,38,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
60696,27922,0,29632,24916,3868,256,97,15,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
60726,27952,0,0,22952,3928,256,89,15,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60756,27982,0,0,23404,3940,256,91,15,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60786,28012,0,0,18196,4476,256,71,17,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60816,28042,0,0,18228,7324,256,71,28,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60846,28072,0,0,7212,4228,256,28,16,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60876,28102,0,0,12148,13004,256,47,50,4,TS_INMAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
60906,28132,0,33802,16392,12440,256,64,48,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60936,28162,0,30562,11940,19788,256,46,77,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60966,28192,0,0,6340,14428,256,24,56,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60996,28222,0,0,7028,14444,256,27,56,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61026,28252,0,0,8612,14412,256,33,56,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61056,28282,0,0,9268,14428,256,36,56,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61086,28312,0,0,4040,10520,256,15,41,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61116,28342,0,0,4040,10008,256,15,39,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61146,28372,0,0,4040,9496,256,15,37,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61176,28402,0,0,4040,8984,256,15,35,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61206,28432,0,0,4040,8472,256,15,33,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61236,28462,0,0,4040,7960,256,15,31,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61266,28492,0,0,4040,7448,256,15,29,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61296,28522,0,0,4040,6936,256,15,27,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61326,28552,0,0,4040,6424,256,15,25,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61356,28582,0,0,4040,5912,256,15,23,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61386,28612,0,0,6052,21228,256,23,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61416,28642,0,0,6820,21228,256,26,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61446,28672,0,0,7588,21228,256,29,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61476,28702,0,0,8356,21228,256,32,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61506,28732,0,0,9124,21228,256,35,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61536,28762,0,0,9892,21228,256,38,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61566,28792,0,0,10660,21228,256,41,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61596,28822,0,0,12196,21228,256,47,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61626,28852,0,0,11428,21228,256,44,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61656,28882,0,0,12964,21228,256,50,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61686,28912,0,0,13732,21228,256,53,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61716,28942,0,0,14500,21228,256,56,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61746,28972,0,0,3448,21000,1152,13,82,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
61776,29002,0,0,15268,21228,256,59,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61806,29032,0,0,16036,21228,256,62,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61836,29062,0,0,16804,21228,256,65,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61866,29092,0,0,17572,21228,256,68,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61896,29122,0,0,18340,21228,256,71,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61926,29152,0,0,20644,21228,256,80,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,0
61956,29182,0,0,19108,21228,256,74,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,0
61986,29212,0,0,19876,21228,256,77,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,0
62016,29242,0,0,21408,21232,256,83,82,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,0
62046,29272,0,0,3448,16904,1152,13,66,6,UNDEFINED,0,0,8231,1966,11,0,5,TM_OBJECT,35,192,TA_NORTHWEST,0,0,0
62076,29302,0,0,2936,15624,1280,11,61,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,0
62106,29332,0,0,3960,12808,1024,15,50,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,0
62136,29362,0,0,3192,4104,896,12,16,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
62166,29392,0,0,5752,4104,1280,22,16,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
62196,29422,0,0,8568,3592,1024,33,14,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
62226,29452,0,0,10360,3848,1152,40,15,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,0
62256,29482,0,0,9080,2312,896,35,9,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,0
62286,29512,0,0,11768,4232,256,45,16,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,0
62316,29542,0,0,15736,4360,1280,61,17,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
62346,29572,0,0,19576,3592,896,76,14,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
62376,29602,0,0,22648,3848,896,88,15,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,0
62406,29632,27922,0,24952,3848,896,97,15,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
62436,29662,0,0,30328,6152,1408,118,24,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,0
62466,29692,0,0,30584,7432,1024,119,29,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
62496,29722,0,0,30412,5252,384,118,20,4,TS_INMAPWHO,0,1093,4735,1094,40,0,5,TM_OBJECT,12,64,TA_SOUTHEAST,0,0,0
62526,29752,0,0,30412,7044,384,118,27,4,TS_INMAPWHO,0,1093,4735,1094,40,0,5,TM_OBJECT,12,64,TA_SOUTHEAST,0,0,0
62556,29782,0,0,29304,8200,896,114,32,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
62586,29812,0,0,28024,10248,1152,109,40,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,0
62616,29842,0,0,28280,14088,384,110,55,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
62646,29872,0,0,27768,14344,640,108,56,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
62676,29902,0,0,24184,19976,896,94,78,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
62706,29932,0,33472,25464,19208,768,99,75,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
62736,29962,0,0,23416,19976,640,91,78,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
62766,29992,0,0,22648,19976,1152,88,78,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
62796,30022,0,0,21368,19976,640,83,78,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,0
62826,30052,0,0,18552,20744,768,72,81,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,0
62856,30082,0,31312,19064,18312,896,74,71,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
62886,30112,0,0,18040,16136,768,70,63,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,0
62916,30142,0,0,18040,14088,768,70,55,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
62946,30172,0,0,16248,7176,1280,63,28,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
62976,30202,0,0,19576,6664,896,76,26,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
63006,30232,0,0,21112,8968,768,82,35,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
63036,30262,0,0,22392,8712,1152,87,34,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
63066,30292,0,0,22392,7176,1408,87,28,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
63096,30322,0,0,23160,7432,640,90,29,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
63126,30352,0,0,19052,6852,256,74,26,4,TS_INMAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
63156,30382,0,0,13176,12296,1024,51,48,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
63186,30412,0,0,12152,13064,896,47,51,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
63216,30442,0,0,12664,14344,1152,49,56,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
63246,30472,0,0,12024,16904,1024,46,66,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
63276,30502,0,0,13176,16904,1024,51,66,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,0
63306,30532,0,0,13176,18952,640,51,74,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
63336,30562,28162,0,12024,19720,640,46,77,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,0
63366,30592,0,0,10360,19208,1024,40,75,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
63396,30622,0,31462,9336,19720,640,36,77,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
63426,30652,0,0,8824,18952,1280,34,74,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,0
63456,30682,0,0,8056,19720,896,31,77,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,0
63486,30712,0,0,6008,19720,384,23,77,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,0
63516,30742,0,0,7288,19464,1280,28,76,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
63546,30772,0,0,3960,20488,640,15,80,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
63576,30802,0,0,4728,18184,896,18,71,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
63606,30832,0,0,5752,17160,1024,22,67,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
63636,30862,0,0,10392,19864,256,40,77,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,64,TA_SOUTHEAST,0,0,0
63666,30892,0,0,16280,19864,256,63,77,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,64,TA_SOUTHEAST,0,0,0
63696,30922,0,0,3876,13132,384,15,51,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,64,TA_SOUTHEAST,0,0,0
63726,30952,0,31012,26748,6532,256,104,25,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
63756,30982,0,31192,26880,6528,256,105,25,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
63786,31012,30952,0,26764,6644,256,104,25,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
63816,31042,0,0,28472,8152,256,111,31,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
63846,31072,0,0,28296,8264,256,110,32,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
63876,31102,0,0,28456,8264,256,111,32,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
63906,31132,0,0,26724,6828,256,104,26,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
63936,31162,0,0,27036,6820,256,105,26,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
63966,31192,30982,0,27084,6596,256,105,25,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
63996,31222,0,0,28052,8220,256,109,32,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
64026,31252,0,0,28060,7860,256,109,30,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
64056,31282,0,0,28412,7860,256,110,30,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
64086,31312,30082,0,18984,18312,256,74,71,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
64116,31342,0,0,18968,17832,256,74,69,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
64146,31372,0,0,12328,19784,256,48,77,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
