GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
34064,1290,0,0,24924,16196,256,97,63,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,153,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34156,1382,0,0,25800,13368,256,100,52,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,148,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34248,1474,0,0,11552,2303,256,45,8,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,290,1758,0,0,1,TM_PERSON,29,PS_WANDER,193,0,16,PU_CRIMINAL,11791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,128,128,50,128,128,128,50,128,128,128,50,0,12,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
34340,1566,0,0,10143,3492,256,39,13,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,266,1752,0,0,1,TM_PERSON,29,PS_WANDER,1,0,16,PU_CRIMINAL,10213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,50,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,3,128,0
34432,1658,0,0,9472,2585,256,37,10,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,250,1752,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,0,0,16,PU_CRIMINAL,9793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,128,128,128,50,128,128,128,50,128,128,128,50,0,12,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
34524,1750,0,0,11508,8399,256,44,32,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,273,1754,0,0,1,TM_PERSON,29,PS_WANDER,65,0,16,PU_CRIMINAL,12772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,50,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
34616,1842,0,2762,9549,5961,256,37,23,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,281,1756,0,0,1,TM_PERSON,29,PS_WANDER,121,0,16,PU_CRIMINAL,11870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
34708,1934,0,0,9644,2891,256,37,11,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,281,1756,0,0,1,TM_PERSON,29,PS_WANDER,127,0,16,PU_CRIMINAL,10761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
34800,2026,0,0,11828,8331,256,46,32,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,267,1753,0,0,1,TM_PERSON,29,PS_WANDER,28,0,16,PU_CRIMINAL,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
34892,2118,0,0,15624,6500,256,61,25,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,287,1758,0,0,1,TM_PERSON,29,PS_WANDER,176,0,16,PU_CRIMINAL,17827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
34984,2210,0,2670,9693,6504,256,37,25,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,266,1752,0,0,1,TM_PERSON,29,PS_WANDER,11,0,16,PU_CRIMINAL,10408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
35076,2302,0,3682,10821,7937,256,42,31,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,273,1754,0,0,1,TM_PERSON,29,PS_WANDER,57,0,16,PU_CRIMINAL,12606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
35168,2394,0,0,9529,7354,256,37,28,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,281,1756,0,0,1,TM_PERSON,29,PS_WANDER,115,0,16,PU_CRIMINAL,12382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,2,192,0
35260,2486,0,0,9941,3924,256,38,15,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,275,1755,0,0,1,TM_PERSON,29,PS_WANDER,107,0,16,PU_CRIMINAL,10955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
35352,2578,0,0,10318,8013,256,40,31,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,289,1758,0,0,1,TM_PERSON,29,PS_WANDER,183,0,16,PU_CRIMINAL,14552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,3,64,0
35444,2670,2210,0,9485,6584,256,37,25,4100,UNDEFINED,0,PA_NONE,1744,PB_MAN_JACKET,281,1756,0,0,1,TM_PERSON,29,PS_WANDER,124,0,16,PU_CRIMINAL,11719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,3,128,0
35536,2762,1842,0,9700,5983,256,37,23,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,583,1342,0,0,1,TM_PERSON,29,PS_WANDER,115,0,16,PU_CRIMINAL,12282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
35628,2854,0,0,10573,2048,256,41,8,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,577,1340,0,0,1,TM_PERSON,29,PS_WANDER,64,0,16,PU_CRIMINAL,10582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
35720,2946,0,0,11962,3728,256,46,14,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5852,1338,0,0,1,TM_PERSON,29,PS_WANDER,254,0,16,PU_CRIMINAL,12226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
35812,3038,0,0,11573,7635,256,45,29,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5962,1338,0,0,1,TM_PERSON,29,PS_WANDER,245,0,16,PU_CRIMINAL,12964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
35904,3130,0,0,9478,4248,256,37,16,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5960,1338,0,0,1,TM_PERSON,29,PS_WANDER,1,0,16,PU_CRIMINAL,9830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
35996,3222,0,0,9556,6156,256,37,24,4,TS_INMAPWHO,0,PA_NONE,1330,PB_MAN_SUIT,5973,1332,0,0,1,TM_PERSON,0,PS_NONE,64,0,16,PU_CRIMINAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
36088,3314,0,0,9592,4952,256,37,19,4,TS_INMAPWHO,0,PA_NONE,1330,PB_MAN_SUIT,5973,1332,0,0,1,TM_PERSON,0,PS_NONE,64,0,16,PU_CRIMINAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
36180,3406,0,0,9564,4452,256,37,17,4,TS_INMAPWHO,0,PA_NONE,1744,PB_MAN_JACKET,7723,1746,0,0,1,TM_PERSON,0,PS_NONE,64,0,16,PU_CRIMINAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,50,128,128,128,50,0,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
36272,3498,0,0,10688,6592,256,41,25,4,TS_INMAPWHO,0,PA_NONE,1744,PB_MAN_JACKET,7739,1750,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,192,0,16,PU_CRIMINAL,0,0,0,0,264,264,0,0,40,26,256,0,0,0,0,0,0,0,5,0,0,128,128,128,110,128,128,128,110,128,128,128,110,0,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
36364,3590,0,38278,9920,7676,896,38,29,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3610,841,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,0,0,8,PU_GUARD,0,0,0,0,24,24,0,0,9920,7872,896,0,0,0,38278,0,0,0,0,0,0,128,128,128,0,128,80,208,80,128,110,238,110,103,12,32,32,0,PS_NONE,3,PS_GOTO_POINT3,0,0,0
36456,3682,2302,38314,10840,8128,896,42,31,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3619,843,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,64,0,8,PU_GUARD,0,0,0,0,40,40,0,0,11712,8128,896,0,0,0,38314,0,0,0,0,0,0,128,128,128,0,128,80,208,80,128,110,238,110,109,12,32,32,0,PS_NONE,3,PS_GOTO_POINT3,0,0,0
36548,3774,0,38350,9920,4712,896,38,18,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3611,841,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,0,0,8,PU_GUARD,0,0,0,0,64,56,0,0,9920,5568,896,0,0,0,38350,0,0,0,0,0,0,128,128,128,0,128,80,208,80,128,110,238,110,111,12,32,32,0,PS_NONE,3,PS_GOTO_POINT3,0,0,0
36640,3866,0,38386,10264,2496,896,40,9,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3619,843,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,64,0,8,PU_GUARD,0,0,0,0,80,72,0,0,11456,2496,896,0,0,0,38386,0,0,0,0,0,0,128,128,128,0,128,80,208,80,128,110,238,110,107,12,32,32,0,PS_NONE,3,PS_GOTO_POINT3,0,0,0
36732,3958,0,38422,11712,3048,896,45,11,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3627,845,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,128,0,8,PU_GUARD,0,0,0,0,96,88,0,0,11712,2752,896,0,0,0,38422,0,0,0,0,0,0,128,128,128,0,128,80,208,80,128,110,238,110,108,12,32,32,0,PS_NONE,3,PS_GOTO_POINT3,0,0,0
36824,4050,0,38494,13188,7533,1408,51,29,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3636,847,0,0,1,TM_PERSON,29,PS_WANDER,182,0,8,PU_GUARD,15521,0,0,0,0,0,0,0,0,0,0,0,0,0,38494,0,0,0,8,0,0,128,128,128,0,128,80,208,80,128,110,238,110,133,16,32,32,0,PS_NONE,29,PS_WANDER,2,0,0
36916,4142,0,38458,12800,7206,1408,50,28,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3611,841,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,1,0,8,PU_GUARD,14656,0,0,0,0,0,0,0,0,0,0,0,0,0,38458,0,0,0,4,0,0,128,128,128,0,128,80,208,80,128,110,238,110,140,12,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
37008,4234,0,38530,17684,5020,256,69,19,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3602,833,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,255,0,8,PU_GUARD,0,0,0,0,120,120,0,0,53,27,256,0,0,0,38530,0,0,0,6,0,0,128,110,238,110,128,80,208,80,128,110,238,110,113,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
37100,4326,0,38566,17600,2368,256,68,9,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3606,837,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,119,0,8,PU_GUARD,0,0,0,0,136,136,0,0,53,27,256,0,0,0,38566,0,0,0,6,0,0,128,110,238,110,128,80,208,80,128,110,238,110,113,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
37192,4418,0,38602,15808,2624,384,61,10,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3606,837,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,128,0,8,PU_GUARD,1200,0,0,0,184,168,0,0,53,27,256,0,0,0,38602,0,0,0,6,0,0,128,110,238,110,128,80,208,80,128,110,238,110,113,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,128,0
37284,4510,0,38746,9318,11634,256,36,45,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,127,0,4,PU_POLICE,16032,0,0,0,0,0,0,0,0,0,0,0,0,0,38746,0,0,0,8,0,0,128,110,238,110,128,80,208,80,128,110,238,110,26,16,32,32,0,PS_NONE,29,PS_WANDER,2,192,200
37376,4602,0,38782,16155,21934,256,63,85,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3626,845,0,0,1,TM_PERSON,29,PS_WANDER,122,0,4,PU_POLICE,27711,0,0,0,0,0,0,0,0,0,0,0,0,0,38782,0,0,0,9,0,0,128,110,238,110,128,80,208,80,128,110,238,110,252,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
37468,4694,0,38818,16896,14623,256,66,57,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,15,PS_HUG_LEFT,128,0,4,PU_POLICE,22381,0,0,0,0,0,0,0,0,0,0,0,0,0,38818,0,0,0,8,0,0,128,110,238,110,128,80,208,80,128,110,238,110,33,28,32,32,0,PS_NONE,29,PS_WANDER,4,192,205
37560,4786,0,38854,12346,3964,256,48,15,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,124,0,4,PU_POLICE,13313,0,0,0,0,0,0,0,0,0,0,0,0,0,38854,0,0,0,9,0,0,128,110,238,110,128,80,208,80,128,110,238,110,38,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
37652,4878,0,38890,22537,21962,256,88,85,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,129,0,4,PU_POLICE,31851,0,0,0,0,0,0,0,0,0,0,0,0,0,38890,0,0,0,0,0,0,128,110,238,110,128,80,208,80,128,110,238,110,230,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
37744,4970,0,38926,14741,8680,256,57,33,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3635,847,0,0,1,TM_PERSON,29,PS_WANDER,197,0,4,PU_POLICE,18100,0,0,0,0,0,0,0,0,0,0,0,0,0,38926,0,0,0,8,0,0,128,110,238,110,128,80,208,80,128,110,238,110,29,16,32,32,0,PS_NONE,29,PS_WANDER,3,192,19
37836,5062,0,38962,17001,4904,256,66,19,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3635,847,0,0,1,TM_PERSON,29,PS_WANDER,176,0,4,PU_POLICE,19179,0,0,0,0,0,0,0,0,0,0,0,0,0,38962,0,0,0,0,0,0,128,110,238,110,128,80,208,80,128,110,238,110,12,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,206
37928,5154,0,38998,17253,19717,256,67,77,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3636,847,0,0,1,TM_PERSON,29,PS_WANDER,194,0,4,PU_POLICE,26310,0,0,0,0,0,0,0,0,0,0,0,0,0,38998,0,0,0,9,0,0,128,110,238,110,128,80,208,80,128,110,238,110,1,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
38020,5246,0,39034,13329,15377,256,52,60,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3620,843,0,0,1,TM_PERSON,29,PS_WANDER,64,0,4,PU_POLICE,20166,0,0,0,0,0,0,0,0,0,0,0,0,0,39034,0,0,0,0,0,0,128,110,238,110,128,80,208,80,128,110,238,110,15,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,219
38112,5338,0,39070,2861,3722,256,11,14,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3618,843,0,0,1,TM_PERSON,29,PS_WANDER,57,0,4,PU_POLICE,32112,0,0,0,0,0,0,0,0,0,0,0,0,0,39070,0,0,0,0,0,0,128,110,238,110,128,80,208,80,128,110,238,110,69,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,81
38204,5430,0,9846,14854,9969,256,58,38,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3619,843,0,0,1,TM_PERSON,29,PS_WANDER,58,0,4,PU_POLICE,15701,0,0,0,0,0,0,0,0,0,0,0,0,0,39106,0,0,0,0,0,0,128,110,238,110,128,80,208,80,128,110,238,110,11,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
38296,5522,0,39142,6900,17482,256,26,68,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3613,841,0,0,1,TM_PERSON,29,PS_WANDER,2,0,4,PU_POLICE,18108,0,0,0,0,0,0,0,0,0,0,0,0,0,39142,0,0,0,0,0,0,128,110,238,110,128,80,208,80,128,110,238,110,28,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
38388,5614,0,39178,9632,21232,256,37,82,4365,UNDEFINED,0,PA_NONE,833,PB_POLICE,4623,1039,65535,0,1,TM_PERSON,26,PS_DEAD,3,0,4,PU_POLICE,20231,0,0,0,0,0,0,0,0,0,0,0,0,0,39178,0,0,0,0,0,0,128,128,128,110,128,128,128,80,128,128,128,110,0,0,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
38480,5706,0,39214,6415,16609,256,25,64,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3626,845,0,0,1,TM_PERSON,29,PS_WANDER,123,0,4,PU_POLICE,18635,0,0,0,0,0,0,0,0,0,0,0,0,0,39214,0,0,0,9,0,0,128,110,238,110,128,80,208,80,128,110,238,110,2,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
38572,5798,0,39250,22478,6575,256,87,25,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3635,847,0,0,1,TM_PERSON,29,PS_WANDER,206,0,4,PU_POLICE,25074,0,0,0,0,0,0,0,0,0,0,0,0,0,39250,0,0,0,9,0,0,128,110,238,110,128,80,208,80,128,110,238,110,23,16,32,32,0,PS_NONE,29,PS_WANDER,3,64,0
38664,5890,0,39286,11509,17536,256,44,68,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3626,845,0,0,1,TM_PERSON,29,PS_WANDER,128,0,4,PU_POLICE,21226,0,0,0,0,0,0,0,0,0,0,0,0,0,39286,0,0,0,0,0,0,128,110,238,110,128,80,208,80,128,110,238,110,14,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,79
