Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Connected
25,59766,26992,0,0,10520,23352,256,41,91,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1063,OB_NEONSIGN_LARGE_RED,4920,1063,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0
26,59796,27022,0,27142,11424,24096,1280,44,94,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4855,1050,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0
27,59826,27052,0,0,17528,23560,768,68,92,7,TS_NODRAW | TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,128,TA_NORTHEAST,0,0
28,59856,27082,0,0,12664,22152,1024,49,86,7,TS_NODRAW | TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0
29,59886,27112,0,0,18808,11784,1152,73,46,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,0,TA_SOUTHWEST,0,0
30,59916,27142,27022,0,11408,24080,1152,44,94,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1051,OB_NEONSIGN_MEDIUM_BLUE2,4866,1052,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0
31,59946,27172,0,27202,10240,23072,256,40,90,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1063,OB_NEONSIGN_LARGE_RED,4920,1063,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0
32,59976,27202,27172,0,10376,23208,256,40,90,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1065,OB_NEONSIGN_LARGE_WHITE,4656,1065,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0
33,60006,27232,0,0,22904,11016,1024,89,43,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8672,1962,65534,0,5,TM_OBJECT,33,OS_WINDOWS_TRANSPARENT2,64,TA_SOUTHEAST,0,0
34,60036,27262,0,0,22904,14856,640,89,58,7,TS_NODRAW | TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,128,TA_NORTHEAST,0,0
35,60066,27292,0,0,21624,22024,1024,84,86,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
36,60096,27322,0,27412,22008,11784,1024,85,46,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,570,OB_BILLBOARD_TRAVEL_SW,2540,570,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
37,60126,27352,0,0,20496,11792,1024,80,46,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,570,OB_BILLBOARD_TRAVEL_SW,2540,570,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
38,60156,27382,0,0,20912,11888,1152,81,46,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4855,1050,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
39,60186,27412,27322,0,21792,11888,1152,85,46,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4855,1050,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
40,60216,27442,0,27502,21680,11888,1152,84,46,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4674,1050,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
41,60246,27472,0,27532,21024,11888,1152,82,46,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4674,1050,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
42,60276,27502,27442,0,21568,11888,1152,84,46,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4855,1050,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
43,60306,27532,27472,0,21136,11888,1152,82,46,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4855,1050,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
44,60336,27562,0,0,21352,11880,1152,83,46,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1051,OB_NEONSIGN_MEDIUM_BLUE2,4865,1052,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
45,60366,27592,0,0,14720,13664,384,57,53,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
46,60396,27622,0,0,13672,13656,384,53,53,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
47,60426,27652,0,0,16040,13992,256,62,54,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,2521,561,50,0,5,TM_OBJECT,25,OS_MAILBOX,192,TA_NORTHWEST,0,0
48,60456,27682,0,0,20984,8456,1408,81,33,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,571,OB_BILLBOARD_DRINK_SW,2878,571,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
49,60486,27712,0,0,19960,8456,1408,77,33,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,571,OB_BILLBOARD_DRINK_SW,2878,571,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
50,60516,27742,0,27772,20216,8200,1152,78,32,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,572,OB_BILLBOARD_BULLFROG_SW,2565,572,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
51,60546,27772,27742,0,20208,8192,1536,78,32,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,570,OB_BILLBOARD_TRAVEL_SW,2538,570,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
52,60576,27802,0,0,19944,6008,1024,77,23,4,TS_MAPWHO,0,1085,OB_DOOR_SMALL_UPDOWN,4725,1086,50,0,5,TM_OBJECT,12,OS_DOOR,192,TA_NORTHWEST,0,0
53,60606,27832,0,0,24576,8016,256,96,31,4,TS_MAPWHO,0,1121,VALUE_UNDEFINED,4774,1122,50,0,5,TM_OBJECT,17,OS_UNKNOWN_11,192,TA_NORTHWEST,0,0
54,60636,27862,0,0,20600,23304,896,80,91,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,0,TA_SOUTHWEST,0,0
55,60666,27892,0,0,16760,20488,1152,65,80,7,TS_NODRAW | TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,0,TA_SOUTHWEST,0,0
56,60696,27922,0,0,12664,18952,1024,49,74,7,TS_NODRAW | TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,64,TA_SOUTHEAST,0,0
57,60726,27952,0,27982,9968,13888,640,38,54,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,2671,552,50,0,5,TM_OBJECT,18,OS_WINDOW_OPEN,128,TA_NORTHEAST,0,0
58,60756,27982,27952,0,9840,13888,640,38,54,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,128,TA_NORTHEAST,0,0
59,60786,28012,0,28042,10304,13616,640,40,53,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1073,OB_NEONSIGN_SMALL_RED,4697,1074,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
60,60816,28042,28012,28072,10256,13568,512,40,53,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1069,OB_NEONSIGN_SMALL_YELLOW,4693,1070,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
61,60846,28072,28042,28102,10352,13664,768,40,53,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1069,OB_NEONSIGN_SMALL_YELLOW,4693,1070,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
62,60876,28102,28072,0,10272,13584,768,40,53,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1063,OB_NEONSIGN_LARGE_RED,4977,1064,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
63,60906,28132,39646,0,11384,10376,1024,44,40,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
64,60936,28162,0,0,11288,12808,768,44,50,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,575,OB_BILLBOARD_BROKEN_SE,2758,575,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
65,60966,28192,0,0,14072,11528,1152,54,45,7,TS_NODRAW | TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,0,TA_SOUTHWEST,0,0
66,60996,28222,0,0,15360,12016,1024,60,46,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,573,OB_BILLBOARD_BULLFROG_SE,2845,573,50,0,5,TM_OBJECT,31,OS_BILLBOARD,0,TA_SOUTHWEST,0,0
67,61026,28252,0,0,15360,11248,1024,60,43,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,575,OB_BILLBOARD_BROKEN_SE,2758,575,50,0,5,TM_OBJECT,31,OS_BILLBOARD,0,TA_SOUTHWEST,0,0
68,61056,28282,0,0,17272,19592,1280,67,76,7,TS_NODRAW | TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0
69,61086,28312,0,28342,15352,23560,896,59,92,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,570,OB_BILLBOARD_TRAVEL_SW,2540,570,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
70,61116,28342,28312,0,15144,23672,1152,59,92,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1045,OB_NEONSIGN_MEDIUM_YELLOW,4833,1046,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
71,61146,28372,0,28432,15784,23672,1152,61,92,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1045,OB_NEONSIGN_MEDIUM_YELLOW,4833,1046,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
72,61176,28402,0,0,15064,23672,1152,58,92,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1047,OB_NEONSIGN_MEDIUM_YELLOW2,4847,1048,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
73,61206,28432,28372,0,15864,23672,1152,61,92,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,1047,OB_NEONSIGN_MEDIUM_YELLOW2,4847,1048,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
74,61236,28462,0,0,20224,23312,896,79,91,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,571,OB_BILLBOARD_DRINK_SW,2879,571,50,0,5,TM_OBJECT,31,OS_BILLBOARD,0,TA_SOUTHWEST,0,0
75,61266,28492,0,0,20336,16768,256,79,65,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0
76,61296,28522,0,0,13144,13416,384,51,52,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0
77,61326,28552,0,0,15176,13416,384,59,52,6,TS_DRAW_ON_TOP | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0
78,61356,28582,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
79,61386,28612,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
80,61416,28642,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
81,61446,28672,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
82,61476,28702,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
83,61506,28732,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
84,61536,28762,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
85,61566,28792,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
86,61596,28822,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
87,61626,28852,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
88,61656,28882,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
89,61686,28912,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
90,61716,28942,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
91,61746,28972,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
92,61776,29002,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
93,61806,29032,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
94,61836,29062,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
95,61866,29092,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
96,61896,29122,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
97,61926,29152,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
98,61956,29182,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
99,61986,29212,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
100,62016,29242,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
101,62046,29272,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
102,62076,29302,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
103,62106,29332,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
104,62136,29362,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
105,62166,29392,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
106,62196,29422,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
107,62226,29452,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
108,62256,29482,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
109,62286,29512,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
110,62316,29542,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
111,62346,29572,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
112,62376,29602,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
113,62406,29632,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
114,62436,29662,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
115,62466,29692,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
116,62496,29722,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
117,62526,29752,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
118,62556,29782,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
119,62586,29812,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
120,62616,29842,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
121,62646,29872,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
122,62676,29902,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
123,62706,29932,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
124,62736,29962,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
125,62766,29992,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
126,62796,30022,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
