GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Unknown[0],Unknown[1]
59736,26962,0,0,13204,2508,384,51,9,4,TS_MAPWHO,0,1093,4734,1093,50,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
59766,26992,0,0,8588,2500,384,33,9,4,TS_MAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
59796,27022,0,0,7564,2500,384,29,9,4,TS_MAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
59826,27052,0,0,6540,2500,384,25,9,4,TS_MAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
59856,27082,0,0,3536,2432,256,13,9,4,TS_MAPWHO,0,1093,4735,1094,40,0,5,TM_OBJECT,12,64,TA_SOUTHEAST,0,0,0
59886,27112,0,0,4808,5496,256,18,21,4,TS_MAPWHO,0,1085,4725,1086,40,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,0
59916,27142,0,0,3940,7884,256,15,30,4,TS_MAPWHO,0,1085,4723,1085,50,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
59946,27172,0,0,4204,12500,256,16,48,4,TS_MAPWHO,0,1085,4723,1085,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
59976,27202,0,0,27848,2936,384,108,11,4,TS_MAPWHO,0,1085,4725,1086,40,0,5,TM_OBJECT,12,64,TA_SOUTHEAST,0,0,0
60006,27232,0,0,17852,1892,256,69,7,4,TS_MAPWHO,0,1085,4725,1086,50,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,0
60036,27262,0,27292,8048,19888,256,31,77,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,0
60066,27292,27262,27322,8052,19788,256,31,77,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,0
60096,27322,27292,27352,8176,19792,256,31,77,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,0
60126,27352,27322,0,8172,19892,256,31,77,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,0
60156,27382,0,0,13432,15064,256,52,58,4,TS_MAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
60186,27412,0,0,12924,7124,256,50,27,4,TS_MAPWHO,0,1109,4758,1109,50,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
60216,27442,0,0,15312,6528,256,59,25,4,TS_MAPWHO,0,1109,4759,1110,50,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,0
60246,27472,0,0,25816,6536,256,100,25,4,TS_MAPWHO,0,1101,4747,1102,40,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,0
60276,27502,0,0,6996,11628,256,27,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,192,TA_NORTHWEST,0,0,0
60306,27532,0,0,3400,16264,256,13,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,192,TA_NORTHWEST,0,0,0
60336,27562,0,0,2168,17416,1024,8,68,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,0
60366,27592,0,0,4856,16136,768,18,63,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
60396,27622,0,0,2456,17800,256,9,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,50,0,624,0,0,5,TM_OBJECT,11,128,TA_NORTHEAST,0,0,0
60426,27652,0,0,21684,21308,256,84,83,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,128,TA_NORTHEAST,0,0,0
60456,27682,0,0,14200,13576,1024,55,53,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
60486,27712,0,0,3364,8364,256,13,32,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,0
60516,27742,0,0,6808,15880,256,26,62,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2724,618,50,0,5,TM_OBJECT,1,0,TA_SOUTHWEST,0,0,0
60546,27772,0,0,22652,17412,384,88,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2725,619,50,0,5,TM_OBJECT,1,64,TA_SOUTHEAST,0,0,0
60576,27802,0,0,12932,15116,256,50,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2724,618,50,0,5,TM_OBJECT,1,128,TA_NORTHEAST,0,0,0
60606,27832,0,0,17268,7516,384,67,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60636,27862,0,0,17932,7556,384,70,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60666,27892,0,0,17264,16992,384,67,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,0
60696,27922,0,0,17952,16992,384,70,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,0
60726,27952,0,27982,8676,17868,256,33,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1065,4935,1066,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
60756,27982,27952,0,8540,17732,256,33,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,4688,1064,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
60786,28012,0,0,8820,18012,256,34,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1061,4686,1062,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
60816,28042,0,0,2048,15632,640,8,61,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1061,4915,1062,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,0
60846,28072,0,0,5596,10612,256,21,41,4,TS_MAPWHO,0,1109,4759,1110,50,0,5,TM_OBJECT,12,64,TA_SOUTHEAST,0,0,0
60876,28102,0,0,4984,11400,1152,19,44,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,0
60906,28132,0,0,5380,11900,256,21,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2725,619,50,0,5,TM_OBJECT,1,64,TA_SOUTHEAST,0,0,0
60936,28162,0,0,2052,13580,640,8,53,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1059,4683,1060,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,0
60966,28192,0,0,8548,17516,256,33,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
60996,28222,0,0,6260,17500,256,24,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61026,28252,0,0,9020,19540,512,35,76,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,4946,1070,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
61056,28282,0,0,23872,18832,256,93,73,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,192,TA_NORTHWEST,0,0,0
61086,28312,0,0,14328,18696,512,55,73,6,TS_UNKNOWN_2 | TS_MAPWHO,0,570,2549,570,50,0,5,TM_OBJECT,31,64,TA_SOUTHEAST,0,0,0
61116,28342,0,0,2052,9852,768,8,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,575,2759,575,50,0,5,TM_OBJECT,31,64,TA_SOUTHEAST,0,0,0
61146,28372,0,0,26804,5036,256,104,19,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4971,1074,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
61176,28402,0,0,26884,5116,256,105,19,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4974,1074,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
61206,28432,0,0,26972,5204,256,105,20,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4973,1074,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
61236,28462,0,0,30072,6664,640,117,26,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
61266,28492,0,0,27928,3256,512,109,12,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
61296,28522,0,28582,26220,3092,512,102,12,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61326,28552,0,0,5232,15952,640,20,62,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2670,553,50,0,5,TM_OBJECT,18,64,TA_SOUTHEAST,0,0,0
61356,28582,28522,0,26336,3088,512,102,12,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61386,28612,0,28642,24892,7652,256,97,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
61416,28642,28612,0,24904,7528,256,97,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
61446,28672,0,0,24184,8456,1152,94,33,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
61476,28702,0,0,15440,6448,512,60,25,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,4695,1072,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,0
61506,28732,0,0,15384,6392,384,60,24,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1067,4945,1068,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,0
61536,28762,0,28822,12728,7224,256,49,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,64,TA_SOUTHEAST,0,0,0
61566,28792,0,0,12424,7176,384,48,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2671,552,50,0,5,TM_OBJECT,18,128,TA_NORTHEAST,0,0,0
61596,28822,28762,0,12552,7176,384,49,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61626,28852,0,28912,9024,11168,512,35,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61656,28882,0,0,9024,10912,512,35,42,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61686,28912,28852,0,9024,11040,512,35,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61716,28942,0,0,10008,15448,256,39,60,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
61746,28972,0,29002,11584,20784,512,45,81,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
61776,29002,28972,0,11588,20892,512,45,81,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
61806,29032,0,0,1784,3080,512,6,12,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,0
61836,29062,0,0,7376,2864,256,28,11,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
61866,29092,0,0,8384,2864,256,32,11,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
61896,29122,0,0,13376,2864,256,52,11,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
61926,29152,0,0,17856,20656,256,69,80,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,4967,1064,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
61956,29182,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
61986,29212,0,0,5752,10760,1408,22,42,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
62016,29242,0,0,25404,16708,512,99,65,6,TS_UNKNOWN_2 | TS_MAPWHO,256,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62046,29272,0,29302,25404,16452,512,99,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62076,29302,29272,0,25404,16580,512,99,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62106,29332,0,0,25404,16324,512,99,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62136,29362,0,0,24284,18020,512,94,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62166,29392,0,0,24408,18024,512,95,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62196,29422,0,0,22596,16300,512,88,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
62226,29452,0,29482,22596,16556,512,88,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
62256,29482,29452,0,22596,16428,512,88,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
62286,29512,0,0,22596,16684,512,88,65,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
62316,29542,0,0,21452,18020,512,83,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62346,29572,0,0,21576,18024,512,84,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62376,29602,0,0,24392,8536,768,95,33,6,TS_UNKNOWN_2 | TS_MAPWHO,0,571,2882,571,50,0,5,TM_OBJECT,31,192,TA_NORTHWEST,0,0,0
62406,29632,0,0,8972,18692,896,35,73,6,TS_UNKNOWN_2 | TS_MAPWHO,0,575,2757,575,50,0,5,TM_OBJECT,31,128,TA_NORTHEAST,0,0,0
62436,29662,0,0,13176,15112,640,51,59,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
62466,29692,0,0,24952,7944,1024,97,31,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8263,1962,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
62496,29722,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62526,29752,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62556,29782,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62586,29812,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62616,29842,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62646,29872,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62676,29902,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62706,29932,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62736,29962,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62766,29992,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62796,30022,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62826,30052,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62856,30082,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62886,30112,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62916,30142,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62946,30172,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62976,30202,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63006,30232,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63036,30262,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63066,30292,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63096,30322,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63126,30352,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63156,30382,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63186,30412,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63216,30442,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63246,30472,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63276,30502,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63306,30532,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63336,30562,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63366,30592,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63396,30622,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63426,30652,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63456,30682,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63486,30712,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63516,30742,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63546,30772,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63576,30802,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63606,30832,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63636,30862,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63666,30892,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63696,30922,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63726,30952,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63756,30982,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63786,31012,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
