GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Unknown[0],Unknown[1]
59406,26632,0,0,9920,7536,256,38,29,4,TS_INMAPWHO,0,1085,4725,1086,40,0,5,TM_OBJECT,12,64,TA_SOUTHEAST,0,0,0
59436,26662,0,0,12144,7888,256,47,30,4,TS_INMAPWHO,0,1085,4723,1085,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59466,26692,0,0,20072,8408,256,78,32,4,TS_INMAPWHO,0,1093,4734,1093,50,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59496,26722,0,0,26476,6084,256,103,23,4,TS_INMAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
59526,26752,0,0,28584,9336,256,111,36,4,TS_INMAPWHO,0,1101,4747,1102,40,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,0
59556,26782,0,0,24280,3192,384,94,12,4,TS_INMAPWHO,0,1085,4725,1086,50,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,0
59586,26812,0,0,19320,2280,256,75,8,4,TS_INMAPWHO,0,1101,4746,1101,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
59616,26842,0,0,9068,2260,256,35,8,4,TS_INMAPWHO,0,1101,4746,1101,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
59646,26872,0,0,4720,3536,256,18,13,4,TS_INMAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,0
59676,26902,0,0,3028,2172,256,11,8,4,TS_INMAPWHO,0,1093,4735,1094,40,0,5,TM_OBJECT,12,64,TA_SOUTHEAST,0,0,0
59706,26932,0,0,1752,8568,256,6,33,4,TS_INMAPWHO,0,1093,4735,1094,40,0,5,TM_OBJECT,12,64,TA_SOUTHEAST,0,0,0
59736,26962,0,0,4224,8576,520,16,33,6,UNDEFINED,0,0,4631,1040,100,0,5,TM_OBJECT,5,209,TA_WEST,0,0,0
59766,26992,0,0,1656,10248,1152,6,40,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
59796,27022,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
59826,27052,0,0,3192,6920,1280,12,27,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
59856,27082,0,28612,2936,6152,512,11,24,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,0
59886,27112,0,0,1656,5640,512,6,22,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
59916,27142,0,0,3448,4616,640,13,18,6,UNDEFINED,0,0,8665,1964,30,0,5,TM_OBJECT,35,64,TA_SOUTHEAST,0,0,0
59946,27172,0,0,3192,2440,1024,12,9,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
59976,27202,0,0,4216,3592,512,16,14,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
60006,27232,0,0,6008,2568,896,23,10,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
60036,27262,0,0,26232,3336,512,102,13,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,0
60066,27292,0,0,28024,3592,640,109,14,6,UNDEFINED,0,0,8671,1962,65534,0,5,TM_OBJECT,33,192,TA_NORTHWEST,0,0,0
60096,27322,0,0,29304,2056,1024,114,8,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
60126,27352,0,27382,29560,4104,1024,115,16,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,0
60156,27382,27352,0,29560,4104,1024,115,16,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,0
60186,27412,0,0,30328,5640,1152,118,22,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
60216,27442,0,0,26488,6152,1152,103,24,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
60246,27472,0,0,25976,6920,896,101,27,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
60276,27502,0,0,27000,9480,1152,105,37,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
60306,27532,0,0,21368,6408,1408,83,25,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
60336,27562,0,0,20088,7176,896,78,28,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,0
60366,27592,0,27712,22364,12116,256,87,47,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60396,27622,0,27742,22352,10576,256,87,41,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60426,27652,0,27832,23112,10584,256,90,41,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60456,27682,0,0,22380,12004,256,87,46,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60486,27712,27592,0,22496,12112,256,87,47,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60516,27742,27622,27772,22340,10684,256,87,41,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60546,27772,27742,0,22440,10584,256,87,41,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60576,27802,0,0,23004,10580,256,89,41,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60606,27832,27652,0,23108,10684,256,90,41,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60636,27862,0,27982,25192,10600,256,98,41,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60666,27892,0,0,26440,12104,256,103,47,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60696,27922,0,0,26328,12104,256,102,47,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60726,27952,0,0,26424,11992,256,103,46,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60756,27982,27862,28012,25168,10672,256,98,41,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60786,28012,27982,0,25288,10584,256,98,41,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60816,28042,0,28102,26972,6500,256,105,25,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60846,28072,0,28162,27732,5724,256,108,22,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60876,28102,28042,28132,26948,6588,256,105,25,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60906,28132,28102,0,27052,6484,256,105,25,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60936,28162,28072,28192,27692,5780,256,108,22,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60966,28192,28162,0,27800,5704,256,108,22,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60996,28222,0,0,28736,7744,256,112,30,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61026,28252,0,0,28732,7652,256,112,29,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61056,28282,0,0,28616,7768,256,111,30,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61086,28312,0,28342,28496,12096,256,111,47,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61116,28342,28312,0,28584,12088,256,111,47,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61146,28372,0,0,28480,11952,256,111,46,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61176,28402,0,0,26896,11872,256,105,46,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61206,28432,0,0,27600,11856,256,107,46,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
61236,28462,0,0,27712,11600,256,108,45,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
61266,28492,38242,28522,2608,11040,256,10,43,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,64,TA_SOUTHEAST,0,0,0
61296,28522,28492,28552,2720,11040,256,10,43,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,64,TA_SOUTHEAST,0,0,0
61326,28552,28522,28582,2616,11160,256,10,43,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,64,TA_SOUTHEAST,0,0,0
61356,28582,28552,0,2712,11144,256,10,43,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,64,TA_SOUTHEAST,0,0,0
61386,28612,27082,0,2920,6184,256,11,24,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,64,TA_SOUTHEAST,0,0,0
61416,28642,0,28672,4972,5220,256,19,20,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61446,28672,28642,28702,5048,5208,256,19,20,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61476,28702,28672,0,4936,5336,256,19,20,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61506,28732,0,0,5208,5224,256,20,20,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61536,28762,0,0,4948,5484,256,19,21,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61566,28792,0,28822,7556,3708,256,29,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61596,28822,28792,28852,7632,3712,256,29,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61626,28852,28822,0,7576,3592,256,29,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61656,28882,0,28912,8824,3752,256,34,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61686,28912,28882,28942,8720,3744,256,34,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61716,28942,28912,0,8864,3664,256,34,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61746,28972,0,29002,9300,3756,256,36,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61776,29002,28972,29032,9312,3664,256,36,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61806,29032,29002,0,9424,3760,256,36,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61836,29062,0,29092,9888,3760,256,38,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61866,29092,29062,29122,9832,3768,256,38,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61896,29122,29092,0,9900,3684,256,38,14,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
61926,29152,0,0,11320,3960,256,44,15,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,64,TA_SOUTHEAST,0,0,0
61956,29182,0,0,7576,4920,256,29,19,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,64,TA_SOUTHEAST,0,0,0
61986,29212,0,0,8544,11408,256,33,44,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,64,TA_SOUTHEAST,0,0,0
62016,29242,0,0,13432,11400,256,52,44,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,64,TA_SOUTHEAST,0,0,0
62046,29272,0,0,17520,7552,256,68,29,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,64,TA_SOUTHEAST,0,0,0
62076,29302,38350,0,17540,3996,256,68,15,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,64,TA_SOUTHEAST,0,0,0
62106,29332,0,0,23692,4948,256,92,19,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,64,TA_SOUTHEAST,0,0,0
62136,29362,0,0,23680,10032,256,92,39,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,64,TA_SOUTHEAST,0,0,0
62166,29392,0,0,12168,10312,512,47,40,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62196,29422,0,29512,12424,10312,512,48,40,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62226,29452,0,29482,12680,10312,512,49,40,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62256,29482,29452,0,12552,10312,512,49,40,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62286,29512,29422,0,12296,10312,512,48,40,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62316,29542,0,0,11780,10316,512,46,40,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62346,29572,0,0,11656,10312,512,45,40,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62376,29602,0,29692,12860,10180,512,50,39,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62406,29632,0,29722,12860,9924,512,50,38,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62436,29662,0,0,12860,9668,512,50,37,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62466,29692,29602,0,12860,10052,512,50,39,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62496,29722,29632,0,12860,9796,512,50,38,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62526,29752,0,0,10068,7452,512,39,29,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62556,29782,0,29872,10068,7196,512,39,28,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62586,29812,0,29902,10068,6940,512,39,27,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62616,29842,0,29932,10068,6684,512,39,26,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62646,29872,29782,0,10068,7324,512,39,28,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62676,29902,29812,0,10068,7068,512,39,27,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62706,29932,29842,0,10068,6812,512,39,26,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62736,29962,0,0,10036,7804,512,39,30,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62766,29992,0,30082,23384,3896,512,91,15,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62796,30022,0,30112,23640,3896,512,92,15,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62826,30052,0,30142,23896,3896,512,93,15,6,UNDEFINED,512,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62856,30082,29992,0,23512,3896,512,91,15,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62886,30112,30022,0,23768,3896,512,92,15,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62916,30142,30052,0,24024,3896,512,93,15,6,UNDEFINED,512,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62946,30172,0,0,12804,9068,256,50,35,6,UNDEFINED,0,0,2725,619,50,0,5,TM_OBJECT,1,64,TA_SOUTHEAST,0,0,0
62976,30202,0,0,21760,10880,256,85,42,6,UNDEFINED,0,0,2725,619,50,0,5,TM_OBJECT,1,192,TA_NORTHWEST,0,0,0
63006,30232,0,0,27224,6152,256,106,24,6,UNDEFINED,0,0,2724,618,50,0,5,TM_OBJECT,1,0,TA_SOUTHWEST,0,0,0
63036,30262,0,0,3080,3448,256,12,13,6,UNDEFINED,0,0,2725,619,50,0,5,TM_OBJECT,1,192,TA_NORTHWEST,0,0,0
63066,30292,0,0,2908,8884,256,11,34,6,UNDEFINED,0,1075,4668,1075,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,0
63096,30322,0,0,2848,10976,512,11,42,6,UNDEFINED,0,1063,4922,1064,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63126,30352,0,0,3344,5328,384,13,20,6,UNDEFINED,0,1049,4850,1049,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,0
63156,30382,0,0,3336,4312,384,13,16,6,UNDEFINED,0,1045,4832,1045,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,0
63186,30412,0,30442,3436,3220,256,13,12,6,UNDEFINED,0,1059,4901,1059,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
63216,30442,30412,0,3520,3296,256,13,12,6,UNDEFINED,0,1071,4958,1071,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
63246,30472,0,0,3600,3376,256,14,13,6,UNDEFINED,0,1075,4668,1075,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
63276,30502,0,30532,7016,4984,640,27,19,6,UNDEFINED,0,1071,4964,1072,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63306,30532,30502,0,7012,5036,640,27,19,6,UNDEFINED,0,1071,4963,1072,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63336,30562,0,30592,7028,4172,640,27,16,6,UNDEFINED,0,1071,4963,1072,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63366,30592,30562,0,7032,4120,640,27,16,6,UNDEFINED,0,1071,4696,1072,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63396,30622,0,30652,21288,10264,256,83,40,6,UNDEFINED,0,1065,4933,1066,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63426,30652,30622,0,21372,10356,256,83,40,6,UNDEFINED,0,1069,4947,1070,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63456,30682,0,0,16792,10504,768,65,41,6,UNDEFINED,0,1055,4882,1056,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,0
63486,30712,0,0,18276,10476,384,71,40,6,UNDEFINED,0,1055,4882,1056,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,0
63516,30742,0,0,17140,4844,256,66,18,6,UNDEFINED,0,1057,4682,1058,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63546,30772,0,0,16128,3600,640,63,14,6,UNDEFINED,0,1073,4966,1073,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,0
63576,30802,0,0,16100,3564,512,62,13,6,UNDEFINED,0,1075,4980,1075,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,0
63606,30832,0,0,12212,3580,768,47,13,6,UNDEFINED,0,1073,4970,1073,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,0
63636,30862,0,0,13492,3580,768,52,13,6,UNDEFINED,0,1073,4968,1073,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,0
63666,30892,0,0,12152,3672,384,47,14,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
63696,30922,0,0,13436,3684,384,52,14,6,UNDEFINED,0,0,2288,558,50,0,5,TM_OBJECT,22,64,TA_SOUTHEAST,0,0,0
63726,30952,0,0,13880,3160,256,54,12,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,64,TA_SOUTHEAST,0,0,0
63756,30982,0,31012,12516,7980,384,48,31,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
63786,31012,30982,0,12376,7976,384,48,31,6,UNDEFINED,0,0,2671,552,50,0,5,TM_OBJECT,18,128,TA_NORTHEAST,0,0,0
63816,31042,0,0,12836,7644,384,50,29,6,UNDEFINED,0,0,2670,553,50,0,5,TM_OBJECT,18,192,TA_NORTHWEST,0,0,0
63846,31072,0,31102,6156,19396,640,24,75,6,UNDEFINED,0,1063,4922,1064,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63876,31102,31072,0,6176,19408,512,24,75,6,UNDEFINED,0,1065,4689,1066,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63906,31132,0,0,22100,13916,640,86,54,6,UNDEFINED,0,1069,4948,1070,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63936,31162,0,0,22104,13096,640,86,51,6,UNDEFINED,0,1069,4948,1070,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
63966,31192,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63996,31222,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64026,31252,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64056,31282,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64086,31312,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64116,31342,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64146,31372,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64176,31402,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64206,31432,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
