GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,ChildWeapon,ParentWeapon,WhoOwnsWeapon,RepairCount
71700,38926,3958,0,23528,17779,256,91,69,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,123,TA_NORTHEAST,0,0,3958,3958,0
71736,38962,4050,0,5758,21228,256,22,82,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,64,TA_SOUTHEAST,0,0,4050,4050,0
71772,38998,4142,0,16389,11560,256,64,45,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,0,TA_SOUTHWEST,0,0,4142,4142,0
71808,39034,38458,0,32256,24064,256,126,94,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,193,TA_NORTHWEST,0,0,4234,4234,0
71844,39070,4326,0,20416,6665,256,79,26,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,64,TA_SOUTHEAST,0,0,4326,4326,0
71880,39106,4418,0,24222,8700,256,94,33,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,61,TA_SOUTHEAST,0,0,4418,4418,0
71916,39142,4510,0,21023,16407,256,82,64,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,59,TA_SOUTHEAST,0,0,4510,4510,0
71952,39178,4602,0,27645,2791,256,107,10,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,127,TA_NORTHEAST,0,0,4602,4602,0
71988,39214,4694,0,12568,14219,1408,49,55,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,121,TA_NORTHEAST,0,0,4694,4694,0
72024,39250,4786,0,18552,21005,256,72,82,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,192,TA_NORTHWEST,0,0,4786,4786,0
72060,39286,4878,0,14723,15362,256,57,60,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,63,TA_SOUTHEAST,0,0,4878,4878,0
72096,39322,4970,0,14079,13954,256,54,54,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,129,TA_NORTHEAST,0,0,4970,4970,0
72132,39358,5062,0,5896,21511,256,23,84,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,192,TA_NORTHWEST,0,0,5062,5062,0
72168,39394,5154,0,14705,1215,256,57,4,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,186,TA_NORTHWEST,0,0,5154,5154,0
72204,39430,5246,0,15872,3908,256,62,15,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,0,TA_SOUTHWEST,0,0,5246,5246,0
72240,39466,5338,0,27501,14488,256,107,56,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,8,TA_SOUTHWEST,0,0,5338,5338,0
72276,39502,5430,0,14400,8922,256,56,34,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,194,TA_NORTHWEST,0,0,5430,5430,0
72312,39538,5522,0,23523,6625,256,91,25,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,253,TA_SOUTHWEST,0,0,5522,5522,0
72348,39574,5614,0,13869,10566,256,54,41,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,135,TA_NORTHEAST,0,0,5614,5614,0
72384,39610,5706,0,6922,6132,256,27,23,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,192,TA_NORTHWEST,0,0,5706,5706,0
72420,39646,5798,0,27633,7617,256,107,29,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,7,TA_SOUTHWEST,0,0,5798,5798,0
72456,39682,5890,0,17974,4640,384,70,18,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,68,TA_SOUTHEAST,0,0,5890,5890,0
72492,39718,5982,0,5001,2289,256,19,8,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,19,TA_SOUTH,0,0,5982,5982,0
72528,39754,6074,0,14403,19900,256,56,77,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,62,TA_SOUTHEAST,0,0,6074,6074,0
72564,39790,10950,0,14043,8971,256,54,35,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,192,TA_NORTHWEST,0,0,6166,6166,0
72600,39826,6258,0,11877,15610,256,46,60,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,193,TA_NORTHWEST,0,0,6258,6258,0
72636,39862,6350,0,6985,18328,256,27,71,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,255,TA_SOUTHWEST,0,0,6350,6350,0
72672,39898,14814,0,9812,12700,256,38,49,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,64,TA_SOUTHEAST,0,0,14814,14814,0
72708,39934,14906,0,9824,13248,256,38,51,5,UNDEFINED,0,0,2263,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,64,TA_SOUTHEAST,0,0,14906,14906,0
72744,39970,14722,29932,8370,15163,256,32,59,5,UNDEFINED,0,0,2261,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,74,TA_SOUTHEAST,0,0,14722,14722,0
72780,40006,14630,29782,8819,15205,256,34,59,5,UNDEFINED,0,0,2261,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,85,TA_EAST,0,0,14630,14630,0
72816,40042,14998,0,8768,13632,256,34,53,5,UNDEFINED,0,0,2261,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,14,TA_SOUTHWEST,0,0,14998,14998,0
72852,40078,15090,0,8256,13888,256,32,54,5,UNDEFINED,0,0,2262,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,26,TA_SOUTH,0,0,15090,15090,0
72888,40114,15182,0,8384,13120,256,32,51,5,UNDEFINED,0,0,2261,370,15,0,4,TM_WEAPON,4,WS_SHOTGUN,68,TA_SOUTHEAST,0,0,15182,15182,0
72924,40150,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
72960,40186,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
72996,40222,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73032,40258,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73068,40294,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73104,40330,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73140,40366,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73176,40402,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73212,40438,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73248,40474,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73284,40510,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73320,40546,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73356,40582,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73392,40618,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73428,40654,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73464,40690,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73500,40726,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73536,40762,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73572,40798,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73608,40834,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73644,40870,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73680,40906,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73716,40942,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73752,40978,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73788,41014,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73824,41050,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73860,41086,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73896,41122,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73932,41158,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73968,41194,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74004,41230,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74040,41266,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74076,41302,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74112,41338,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74148,41374,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74184,41410,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74220,41446,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74256,41482,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74292,41518,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74328,41554,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74364,41590,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74400,41626,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74436,41662,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74472,41698,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74508,41734,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74544,41770,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74580,41806,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74616,41842,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74652,41878,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74688,41914,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74724,41950,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74760,41986,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74796,42022,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74832,42058,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74868,42094,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74904,42130,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74940,42166,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74976,42202,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75012,42238,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75048,42274,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75084,42310,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75120,42346,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75156,42382,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75192,42418,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75228,42454,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75264,42490,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75300,42526,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75336,42562,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75372,42598,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75408,42634,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75444,42670,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75480,42706,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75516,42742,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75552,42778,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75588,42814,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75624,42850,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75660,42886,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75696,42922,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75732,42958,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75768,42994,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75804,43030,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75840,43066,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75876,43102,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75912,43138,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75948,43174,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75984,43210,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76020,43246,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76056,43282,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76092,43318,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76128,43354,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76164,43390,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76200,43426,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76236,43462,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76272,43498,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76308,43534,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76344,43570,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76380,43606,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76416,43642,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76452,43678,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76488,43714,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76524,43750,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76560,43786,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
