GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Unknown[0],Unknown[1]
60366,27592,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
60396,27622,0,0,17024,6784,1016,66,26,6,UNDEFINED,0,0,4631,1040,100,0,5,TM_OBJECT,5,221,TA_WEST,0,0,0
60426,27652,0,0,21888,6784,1032,85,26,6,UNDEFINED,0,0,4634,1043,100,0,5,TM_OBJECT,8,183,TA_NORTHWEST,0,0,0
60456,27682,0,0,21120,13184,1024,82,51,6,UNDEFINED,0,0,4633,1042,100,0,5,TM_OBJECT,7,70,TA_SOUTHEAST,0,0,0
60486,27712,0,0,15592,18952,1280,60,74,6,UNDEFINED,0,570,2554,570,50,0,5,TM_OBJECT,31,63,TA_SOUTHEAST,0,0,0
60516,27742,11962,0,16488,10264,1024,64,40,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60546,27772,0,0,21120,20608,1016,82,80,6,UNDEFINED,0,0,4634,1043,100,0,5,TM_OBJECT,8,143,TA_NORTHEAST,0,0,0
60576,27802,8926,28072,16488,10008,1024,64,39,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60606,27832,0,0,16488,8984,1024,64,35,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60636,27862,0,28012,16488,8728,1024,64,34,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60666,27892,0,0,16488,8216,1024,64,32,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60696,27922,0,27952,16488,7960,1024,64,31,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60726,27952,27922,0,16488,8088,1024,64,31,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60756,27982,27142,0,16488,7832,1024,64,30,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60786,28012,27862,0,16488,8856,1024,64,34,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60816,28042,0,0,16488,8600,1024,64,33,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60846,28072,27802,0,16488,10136,1024,64,39,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60876,28102,0,0,16488,9880,1024,64,38,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60906,28132,0,0,16488,10648,1024,64,41,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60936,28162,27412,0,16488,10904,1024,64,42,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,63,TA_SOUTHEAST,0,0,0
60966,28192,13710,0,15464,4376,896,60,17,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
60996,28222,0,0,15464,6040,896,60,23,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61026,28252,0,0,15464,5528,896,60,21,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61056,28282,0,0,15464,4760,896,60,18,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61086,28312,0,0,15468,4260,896,60,16,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61116,28342,0,0,11632,12320,1024,45,48,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61146,28372,0,28792,11632,12064,1024,45,47,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61176,28402,0,28732,11632,11808,1024,45,46,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61206,28432,0,0,11632,11296,1024,45,44,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61236,28462,0,28702,11632,11040,1024,45,43,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61266,28492,0,28672,11632,10784,1024,45,42,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61296,28522,0,28642,11632,10528,1024,45,41,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61326,28552,0,28582,11632,10272,1024,45,40,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61356,28582,28552,0,11624,10392,1024,45,40,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61386,28612,0,0,11624,10136,1024,45,39,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61416,28642,28522,0,11624,10648,1024,45,41,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61446,28672,28492,0,11624,10904,1024,45,42,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61476,28702,28462,0,11624,11160,1024,45,43,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61506,28732,28402,0,11624,11928,1024,45,46,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61536,28762,0,0,11624,11672,1024,45,45,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61566,28792,28372,0,11624,12184,1024,45,47,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,191,TA_NORTHWEST,0,0,0
61596,28822,0,29032,24088,17624,384,94,68,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,65,TA_SOUTHEAST,0,0,0
61626,28852,0,29002,24088,17368,384,94,67,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,65,TA_SOUTHEAST,0,0,0
61656,28882,0,28942,24088,17112,384,94,66,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,65,TA_SOUTHEAST,0,0,0
61686,28912,0,28972,24088,16856,384,94,65,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,65,TA_SOUTHEAST,0,0,0
61716,28942,28882,0,24088,16984,384,94,66,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,65,TA_SOUTHEAST,0,0,0
61746,28972,28912,0,24088,16728,384,94,65,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,65,TA_SOUTHEAST,0,0,0
61776,29002,28852,0,24088,17240,384,94,67,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,65,TA_SOUTHEAST,0,0,0
61806,29032,28822,0,24088,17496,384,94,68,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,65,TA_SOUTHEAST,0,0,0
61836,29062,0,29122,24024,17704,384,93,69,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,129,TA_NORTHEAST,0,0,0
61866,29092,0,29152,23768,17704,384,92,69,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,129,TA_NORTHEAST,0,0,0
61896,29122,29062,0,23896,17704,384,93,69,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,129,TA_NORTHEAST,0,0,0
61926,29152,29092,0,23640,17704,384,92,69,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,129,TA_NORTHEAST,0,0,0
61956,29182,0,29992,16168,17896,768,63,69,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
61986,29212,0,29962,16168,17640,768,63,68,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62016,29242,0,29932,16168,17384,768,63,67,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62046,29272,0,29902,16168,17128,768,63,66,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62076,29302,0,29872,16168,16872,768,63,65,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62106,29332,0,29842,16168,16360,768,63,63,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62136,29362,0,29812,16168,16104,768,63,62,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62166,29392,0,29782,16168,15848,768,63,61,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62196,29422,0,29752,16168,15592,768,63,60,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62226,29452,0,29722,16168,15336,768,63,59,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62256,29482,0,29692,16168,15080,768,63,58,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62286,29512,0,29662,16168,14824,768,63,57,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62316,29542,0,29602,16168,14568,768,63,56,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62346,29572,0,29632,16168,14312,768,63,55,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62376,29602,29542,0,16168,14440,768,63,56,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62406,29632,29572,0,16168,14184,768,63,55,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62436,29662,29512,0,16168,14696,768,63,57,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62466,29692,29482,0,16168,14952,768,63,58,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62496,29722,29452,0,16168,15208,768,63,59,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62526,29752,29422,0,16168,15464,768,63,60,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62556,29782,29392,0,16168,15720,768,63,61,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62586,29812,29362,0,16168,15976,768,63,62,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62616,29842,29332,0,16168,16232,768,63,63,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62646,29872,29302,0,16168,16744,768,63,65,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62676,29902,29272,0,16168,17000,768,63,66,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62706,29932,29242,0,16168,17256,768,63,67,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62736,29962,29212,0,16168,17512,768,63,68,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62766,29992,29182,0,16168,17768,768,63,69,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62796,30022,27562,0,16168,18024,768,63,70,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62826,30052,27532,0,16168,18280,768,63,71,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62856,30082,27502,0,16168,18536,768,63,72,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62886,30112,27472,0,16168,18792,768,63,73,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62916,30142,0,30232,6432,11488,896,25,44,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62946,30172,0,30262,6432,10976,896,25,42,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
62976,30202,0,0,13044,17276,1024,50,67,6,UNDEFINED,0,571,2872,571,50,0,5,TM_OBJECT,31,193,TA_NORTHWEST,0,0,0
63006,30232,30142,0,6432,11360,896,25,44,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
63036,30262,30172,0,6432,10848,896,25,42,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,193,TA_NORTHWEST,0,0,0
63066,30292,0,0,12444,10628,256,48,41,4,TS_MAPWHO,0,1077,4718,1078,40,0,5,TM_OBJECT,12,193,TA_NORTHWEST,0,0,0
63096,30322,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63126,30352,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63156,30382,0,0,17012,460,768,66,1,4,TS_MAPWHO,0,0,2068,395,40,0,5,TM_OBJECT,38,128,TA_NORTHEAST,0,0,0
63186,30412,0,30442,5328,6688,1024,20,26,6,UNDEFINED,0,1065,4928,1065,50,0,5,TM_OBJECT,10,4,TA_SOUTHWEST,0,0,0
63216,30442,30412,30472,5336,6696,1152,20,26,6,UNDEFINED,0,1065,4936,1065,50,0,5,TM_OBJECT,10,4,TA_SOUTHWEST,0,0,0
63246,30472,30442,30502,5344,6704,1280,20,26,6,UNDEFINED,0,1065,4928,1065,50,0,5,TM_OBJECT,10,4,TA_SOUTHWEST,0,0,0
63276,30502,30472,0,5352,6712,1408,20,26,6,UNDEFINED,0,1065,4936,1065,50,0,5,TM_OBJECT,10,4,TA_SOUTHWEST,0,0,0
63306,30532,0,0,7852,6212,640,30,24,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,188,TA_NORTHWEST,0,0,0
63336,30562,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63366,30592,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63396,30622,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63426,30652,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63456,30682,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63486,30712,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63516,30742,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63546,30772,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63576,30802,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63606,30832,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63636,30862,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63666,30892,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63696,30922,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63726,30952,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63756,30982,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63786,31012,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63816,31042,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63846,31072,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63876,31102,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63906,31132,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63936,31162,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63966,31192,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63996,31222,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64026,31252,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64056,31282,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64086,31312,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64116,31342,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64146,31372,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64176,31402,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64206,31432,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64236,31462,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64266,31492,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
