GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
33696,922,830,1014,8584,9400,384,33,36,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,37,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33788,1014,922,1106,8584,9400,384,33,36,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,34,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33880,1106,1014,1198,8584,9400,384,33,36,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,31,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
33972,1198,1106,1290,8584,9400,384,33,36,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,28,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34064,1290,1198,1382,8584,9400,384,33,36,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,25,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34156,1382,1290,0,8584,9400,384,33,36,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,21,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34248,1474,0,1750,8748,3220,640,34,12,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,196,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34340,1566,0,2026,8724,2780,640,34,10,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,191,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34432,1658,0,0,9012,2732,640,35,10,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,186,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34524,1750,1474,0,8940,3156,640,34,12,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,183,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34616,1842,0,0,8716,2948,640,34,11,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,179,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34708,1934,0,0,9048,3128,640,35,12,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,174,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34800,2026,1566,0,8900,2668,640,34,10,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,170,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34892,2118,0,0,8648,2568,640,33,10,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,160,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34984,2210,0,2670,21176,21800,256,82,85,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,151,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35076,2302,0,0,21476,21788,256,83,85,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,147,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35168,2394,0,0,21512,21992,256,84,85,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,145,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35260,2486,0,2762,21364,22108,256,83,86,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,142,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35352,2578,0,0,21156,22220,256,82,86,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,139,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35444,2670,2210,0,21072,22000,256,82,85,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,128,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35536,2762,2486,0,21408,22224,256,83,86,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,120,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35628,2854,0,0,21800,22120,256,85,86,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,0,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,116,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
35720,2946,0,0,13376,7360,640,52,28,4,TS_INMAPWHO,0,PA_NONE,626,PB_WOMAN_BLONDE,459,632,8,0,1,TM_PERSON,1,PS_NEXT_COMMAND,200,0,1,PU_CIVILIAN,0,0,0,0,72,72,0,0,13376,7360,1280,0,0,0,0,0,0,0,0,0,0,128,50,178,50,128,50,178,50,128,50,178,50,70,19,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,0,0,0
35812,3038,0,38242,14656,8256,640,57,32,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3609,840,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,225,0,8,PU_GUARD,0,0,0,0,80,80,0,0,57,28,640,0,0,0,38242,0,0,0,6,0,0,128,80,208,80,128,80,208,80,128,80,208,80,89,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
35904,3130,0,39034,13120,3392,256,51,13,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3605,836,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,81,0,8,PU_GUARD,0,0,0,0,440,440,0,0,57,28,640,0,0,0,39034,0,0,0,3,0,0,128,80,208,80,128,80,208,80,128,80,208,80,29,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
35996,3222,0,0,7164,17612,256,27,68,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3611,841,8,0,1,TM_PERSON,15,PS_HUG_LEFT,255,0,8,PU_GUARD,17590,0,0,0,728,728,1382,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,80,23,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
36088,3314,0,38854,10729,6086,256,41,23,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3626,845,8,0,1,TM_PERSON,14,PS_HUG_RIGHT,128,0,8,PU_GUARD,78,0,0,0,408,408,0,0,11840,5184,384,0,0,0,38854,0,0,0,137,0,0,128,80,208,80,128,80,208,80,128,80,208,80,24,23,32,32,0,PS_NONE,3,PS_GOTO_POINT3,4,64,0
36180,3406,0,38386,15680,6080,351,61,23,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3608,839,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,182,0,8,PU_GUARD,256,0,0,0,152,152,0,0,57,28,640,0,0,0,38386,0,0,0,6,0,0,128,80,208,80,128,80,208,80,128,80,208,80,186,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,192,0
36272,3498,0,8558,15552,4672,384,60,18,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3606,837,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,137,0,8,PU_GUARD,502,0,0,0,128,128,0,0,57,28,640,0,0,0,38422,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,177,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,128,0
36364,3590,0,38458,14528,5440,384,56,21,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3607,838,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,173,0,8,PU_GUARD,999,0,0,0,184,168,0,0,57,28,640,0,0,0,38458,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,194,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,192,0
36456,3682,0,3774,18368,9408,256,71,36,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3609,840,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,216,0,8,PU_GUARD,1010,0,0,0,344,328,0,0,57,28,640,0,0,0,38494,0,0,0,4,0,0,128,80,208,80,128,80,208,80,128,80,208,80,178,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,192,0
36548,3774,3682,3958,18368,9408,256,71,36,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3609,840,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,218,0,8,PU_GUARD,976,0,0,0,368,352,0,0,57,28,640,0,0,0,38530,0,0,0,3,0,0,128,80,208,80,128,80,208,80,128,80,208,80,179,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,192,0
36640,3866,0,38566,18240,7488,256,71,29,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3603,834,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,38,0,8,PU_GUARD,0,0,0,0,216,216,0,0,57,28,640,0,0,0,38566,0,0,0,5,0,0,128,80,208,80,128,80,208,80,128,80,208,80,182,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
36732,3958,3774,4326,18368,9408,256,71,36,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3609,840,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,216,0,8,PU_GUARD,987,0,0,0,320,304,0,0,57,28,640,0,0,0,38602,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,171,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,192,0
36824,4050,0,38638,16448,4160,384,64,16,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3606,837,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,142,0,8,PU_GUARD,0,0,0,0,256,240,0,0,57,28,640,0,0,0,38638,0,0,0,4,0,0,128,80,208,80,128,80,208,80,128,80,208,80,180,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
36916,4142,0,38674,19776,8000,256,77,31,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3603,834,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,43,0,8,PU_GUARD,0,0,0,0,192,192,0,0,57,28,640,0,0,0,38674,0,0,0,6,0,0,128,80,208,80,128,80,208,80,128,80,208,80,166,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
37008,4234,0,38710,20544,6336,352,80,24,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3604,835,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,69,0,8,PU_GUARD,0,0,0,0,264,264,0,0,57,28,640,0,0,0,38710,0,0,0,4,0,0,128,80,208,80,128,80,208,80,128,80,208,80,156,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
37100,4326,3958,38494,18368,9408,256,71,36,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3609,840,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,215,0,8,PU_GUARD,962,0,0,0,288,288,0,0,57,28,640,0,0,0,38746,0,0,0,6,0,0,128,80,208,80,128,80,208,80,128,80,208,80,150,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,192,0
37192,4418,0,38890,9792,6208,256,38,24,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3609,840,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,238,0,8,PU_GUARD,1566,0,0,0,496,496,0,0,57,28,640,0,0,0,38890,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,23,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,192,0
37284,4510,0,39106,13567,9328,384,52,36,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3620,843,8,0,1,TM_PERSON,29,PS_WANDER,73,0,8,PU_GUARD,12679,0,0,0,752,752,0,0,0,0,0,0,0,0,39106,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,100,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
37376,4602,0,38998,10848,2946,256,42,11,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3655,863,8,0,1,TM_PERSON,34,PS_GIVE_WARNING,195,0,2056,UNDEFINED,0,0,0,0,544,544,1934,4,10304,2368,384,0,0,0,38998,0,0,0,100,38998,0,128,80,208,80,128,80,208,80,128,80,208,80,229,23,32,32,0,PS_NONE,3,PS_GOTO_POINT3,0,0,0
37468,4694,0,38962,11840,1600,256,46,6,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3606,837,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,125,0,8,PU_GUARD,468,0,0,0,480,464,0,0,57,28,640,0,0,0,38962,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,201,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,128,0
37560,4786,0,38926,13888,11840,256,54,46,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3607,838,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,160,0,8,PU_GUARD,1704,0,0,0,592,576,0,0,57,28,640,0,0,0,38926,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,190,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,3,128,0
37652,4878,0,39214,17088,17344,256,66,67,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3603,834,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,32,0,8,PU_GUARD,660,0,0,0,696,696,0,0,57,28,640,0,0,0,39214,0,0,0,4,0,0,128,80,208,80,128,80,208,80,128,80,208,80,117,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,64,0
37744,4970,0,39142,21963,19379,256,85,75,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3611,841,8,0,1,TM_PERSON,29,PS_WANDER,248,0,8,PU_GUARD,22271,0,0,0,760,760,0,0,0,0,0,0,0,0,39142,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,91,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,19
37836,5062,0,39178,21473,6321,256,83,24,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3627,845,8,0,1,TM_PERSON,29,PS_WANDER,133,0,8,PU_GUARD,21998,0,0,0,768,768,0,0,0,0,0,0,0,0,39178,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,81,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
37928,5154,0,39070,15936,13120,384,62,51,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3607,838,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,149,0,8,PU_GUARD,2523,0,0,0,680,656,0,0,57,28,640,0,0,0,39070,0,0,0,4,0,0,128,80,208,80,128,80,208,80,128,80,208,80,59,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,192,0
38020,5246,0,38818,15034,16926,256,58,66,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3613,841,8,0,1,TM_PERSON,29,PS_WANDER,5,0,8,PU_GUARD,16136,0,0,0,744,744,0,0,0,0,0,0,0,0,38818,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,50,16,32,32,0,PS_NONE,29,PS_WANDER,3,128,0
38112,5338,0,0,14781,10364,256,57,40,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,481,636,0,0,1,TM_PERSON,29,PS_WANDER,65,0,1,PU_CIVILIAN,14618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,50,178,50,128,50,178,50,128,50,178,50,155,16,32,32,0,PS_NONE,29,PS_WANDER,3,128,0
38204,5430,0,38350,19893,9642,256,77,37,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,8,0,1,TM_PERSON,29,PS_WANDER,137,0,8,PU_GUARD,20224,0,0,0,736,736,0,0,0,0,0,0,0,0,38350,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,80,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
38296,5522,0,38314,14144,15936,256,55,62,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3607,838,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,156,0,8,PU_GUARD,427,0,0,0,616,616,0,0,57,28,640,0,0,0,38314,0,0,0,1,0,0,128,80,208,80,128,80,208,80,128,80,208,80,110,23,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,128,0
38388,5614,0,0,15360,10706,256,60,41,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,490,638,0,0,1,TM_PERSON,15,PS_HUG_LEFT,128,0,1,PU_CIVILIAN,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,128,50,178,50,128,50,178,50,128,50,178,50,212,19,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
38480,5706,0,0,13324,12096,256,52,47,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,488,638,0,0,1,TM_PERSON,15,PS_HUG_LEFT,128,0,1,PU_CIVILIAN,13324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128,50,178,50,128,50,178,50,128,50,178,50,204,19,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
38572,5798,0,6350,15551,12162,256,60,47,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,477,636,0,0,1,TM_PERSON,29,PS_WANDER,73,0,1,PU_CIVILIAN,14398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,50,178,50,128,50,178,50,128,50,178,50,210,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
