GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Unknown[0],Unknown[1]
60336,27562,0,0,12252,11060,384,47,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
60366,27592,27502,0,12636,11060,384,49,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60396,27622,0,29242,12380,11060,384,48,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60426,27652,0,27892,13164,11060,384,51,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60456,27682,0,27952,13420,11060,384,52,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60486,27712,0,28012,13676,11060,384,53,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60516,27742,0,28042,13932,11060,384,54,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60546,27772,0,28072,14188,11060,384,55,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60576,27802,0,28102,14444,11060,384,56,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60606,27832,0,28132,14700,11060,384,57,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60636,27862,0,28162,14956,11060,384,58,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60666,27892,27652,0,13292,11060,384,51,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60696,27922,0,28492,15476,11068,384,60,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60726,27952,27682,0,13548,11060,384,52,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60756,27982,0,33742,15732,11068,384,61,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60786,28012,27712,0,13804,11060,384,53,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60816,28042,27742,0,14060,11060,384,54,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60846,28072,27772,0,14316,11060,384,55,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60876,28102,27802,0,14572,11060,384,56,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60906,28132,27832,0,14828,11060,384,57,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60936,28162,27862,0,15084,11060,384,58,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60966,28192,0,28552,15988,11068,384,62,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
60996,28222,0,28582,16244,11068,384,63,43,6,UNDEFINED,512,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61026,28252,0,28612,16500,11068,384,64,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61056,28282,0,28642,16756,11068,384,65,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61086,28312,0,28732,17012,11068,384,66,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61116,28342,0,28762,17268,11068,384,67,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61146,28372,0,28792,17532,11076,384,68,43,6,UNDEFINED,0,0,2671,552,50,0,5,TM_OBJECT,18,128,TA_NORTHEAST,0,0,0
61176,28402,0,28822,17780,11068,384,69,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61206,28432,0,28852,18036,11068,384,70,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61236,28462,0,28882,18292,11068,384,71,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61266,28492,27922,0,15604,11068,384,60,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61296,28522,26662,0,10320,11056,384,40,43,6,UNDEFINED,0,0,2671,552,50,0,5,TM_OBJECT,18,0,TA_SOUTHWEST,0,0,0
61326,28552,28192,0,16116,11068,384,62,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61356,28582,28222,0,16372,11068,384,63,43,6,UNDEFINED,512,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61386,28612,28252,0,16628,11068,384,64,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61416,28642,28282,0,16884,11068,384,65,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61446,28672,0,29092,18808,11064,384,73,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61476,28702,0,29122,19064,11064,384,74,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61506,28732,28312,0,17140,11068,384,66,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61536,28762,28342,0,17396,11068,384,67,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61566,28792,28372,0,17652,11068,384,68,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61596,28822,28402,0,17908,11068,384,69,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61626,28852,28432,0,18164,11068,384,70,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61656,28882,28462,0,18420,11068,384,71,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61686,28912,0,29152,19320,11064,384,75,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61716,28942,0,29182,19576,11064,384,76,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61746,28972,0,29212,19832,11064,384,77,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61776,29002,27532,0,20088,11064,384,78,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61806,29032,0,29272,20344,11064,384,79,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61836,29062,0,29302,20600,11064,384,80,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61866,29092,28672,0,18936,11064,384,73,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61896,29122,28702,0,19192,11064,384,74,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61926,29152,28912,0,19448,11064,384,75,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61956,29182,28942,0,19704,11064,384,76,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61986,29212,28972,0,19960,11064,384,77,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62016,29242,27622,0,12516,11068,384,48,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62046,29272,29032,0,20472,11064,384,79,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62076,29302,29062,0,20724,11068,384,80,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62106,29332,0,29422,21096,11064,384,82,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62136,29362,0,29452,21352,11064,384,83,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62166,29392,0,29482,21616,11072,384,84,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62196,29422,29332,0,21232,11072,384,82,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62226,29452,29362,0,21488,11072,384,83,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62256,29482,29392,0,21744,11072,384,84,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
62286,29512,0,29542,21812,11004,384,85,42,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62316,29542,29512,0,21816,10888,384,85,42,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62346,29572,0,0,21824,10496,384,85,41,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62376,29602,0,29632,21824,10240,384,85,40,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62406,29632,29602,0,21824,10368,384,85,40,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62436,29662,0,0,21824,10112,384,85,39,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62466,29692,0,29722,21812,9708,384,85,37,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62496,29722,29692,0,21812,9596,384,85,37,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62526,29752,0,29812,21816,9208,384,85,35,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62556,29782,0,29842,21816,8952,384,85,34,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62586,29812,29752,0,21816,9080,384,85,35,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62616,29842,29782,0,21816,8824,384,85,34,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62646,29872,0,29902,21820,8436,384,85,32,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62676,29902,29872,0,21820,8324,384,85,32,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62706,29932,0,29992,21812,7932,384,85,30,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62736,29962,0,30022,21812,7676,384,85,29,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62766,29992,29932,0,21812,7804,384,85,30,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62796,30022,29962,0,21812,7548,384,85,29,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
62826,30052,0,30172,23008,11072,384,89,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62856,30082,0,30142,22752,11072,384,88,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62886,30112,0,0,22496,11072,384,87,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62916,30142,30082,0,22624,11072,384,88,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62946,30172,30052,0,22880,11072,384,89,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
62976,30202,0,0,23424,11072,384,91,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
63006,30232,0,30952,13876,8828,384,54,34,6,UNDEFINED,0,0,2670,553,50,0,5,TM_OBJECT,18,64,TA_SOUTHEAST,0,0,0
63036,30262,0,30322,23936,11072,384,93,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
63066,30292,27412,0,23552,11072,384,92,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
63096,30322,30262,0,23808,11072,384,93,43,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
63126,30352,0,30382,24112,10992,384,94,42,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63156,30382,30352,0,24116,10876,384,94,42,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63186,30412,0,30442,24116,10492,384,94,40,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63216,30442,30412,0,24116,10364,384,94,40,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63246,30472,27262,0,11584,8960,384,45,35,6,UNDEFINED,0,0,2670,553,50,0,5,TM_OBJECT,18,64,TA_SOUTHEAST,0,0,0
63276,30502,27232,0,24116,10108,384,94,39,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63306,30532,0,30562,24120,9720,384,94,37,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63336,30562,30532,0,24116,9596,384,94,37,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63366,30592,0,30652,24108,9204,384,94,35,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63396,30622,0,30682,24108,8948,384,94,34,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63426,30652,30592,0,24108,9076,384,94,35,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63456,30682,30622,0,24108,8820,384,94,34,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63486,30712,0,30742,24120,8440,384,94,32,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63516,30742,30712,0,24116,8316,384,94,32,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63546,30772,0,0,5468,16676,256,21,65,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
63576,30802,0,30862,24108,7668,384,94,29,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63606,30832,26932,0,24108,7796,384,94,30,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63636,30862,30802,0,24108,7540,384,94,29,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63666,30892,0,0,13876,9596,384,54,37,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63696,30922,0,30982,13876,9212,384,54,35,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63726,30952,30232,0,13876,8956,384,54,34,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63756,30982,30922,0,13876,9084,384,54,35,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63786,31012,27442,0,11592,7688,384,45,30,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
63816,31042,0,31102,13876,7804,384,54,30,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63846,31072,0,31132,13876,7548,384,54,29,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63876,31102,31042,0,13876,7932,384,54,30,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63906,31132,31072,0,13876,7676,384,54,29,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63936,31162,0,31192,13876,8316,384,54,32,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63966,31192,31162,0,13884,8436,384,54,32,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
63996,31222,0,31252,8552,16168,384,33,63,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
64026,31252,31222,0,8680,16168,384,33,63,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
64056,31282,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64086,31312,0,0,17048,13400,896,66,52,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
64116,31342,0,31372,17364,13388,896,67,52,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
64146,31372,31342,0,17208,13400,896,67,52,6,UNDEFINED,0,0,2671,552,50,0,5,TM_OBJECT,18,128,TA_NORTHEAST,0,0,0
64176,31402,0,0,16036,13372,896,62,52,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
64206,31432,0,0,18340,13372,896,71,52,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
64236,31462,0,0,16168,13272,896,63,51,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
