GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
34064,1290,0,38278,17332,7804,640,67,30,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3602,833,8,0,1,TM_PERSON,0,PS_NONE,0,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38278,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,85,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34156,1382,0,38386,24784,6064,896,96,23,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,196,1537,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,0,0,8,PU_GUARD,0,0,0,0,176,176,0,0,64,23,640,0,0,0,38386,0,0,0,1,0,0,128,110,238,110,128,110,238,110,128,110,238,110,91,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
34248,1474,0,38422,24964,6060,896,97,23,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,196,1537,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,0,0,8,PU_GUARD,0,0,0,0,200,200,0,0,65,28,640,0,0,0,38422,0,0,0,1,0,0,128,110,238,110,128,110,238,110,128,110,238,110,80,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
34340,1566,0,2302,18368,9104,256,71,35,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,6914,1545,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,0,0,8,PU_GUARD,641,0,0,0,232,232,0,0,18368,9280,640,0,0,0,38458,0,0,0,463,0,0,128,110,238,110,128,110,238,110,128,110,238,110,37,28,32,32,0,PS_NONE,3,PS_GOTO_POINT3,4,192,0
34432,1658,0,38350,24572,6068,896,95,23,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,196,1537,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,0,0,8,PU_GUARD,0,0,0,0,152,152,0,0,63,30,640,0,0,0,38350,0,0,0,1,0,0,128,110,238,110,128,110,238,110,128,110,238,110,48,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
34524,1750,0,38494,8108,6068,896,31,23,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,196,1537,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,0,0,8,PU_GUARD,0,0,0,0,128,128,0,0,64,21,640,0,0,0,38494,0,0,0,1,0,0,128,110,238,110,128,110,238,110,128,110,238,110,49,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
34616,1842,0,38530,8196,5916,768,32,23,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,196,1537,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,0,0,8,PU_GUARD,0,0,0,0,104,104,0,0,63,20,640,0,0,0,38530,0,0,0,1,0,0,128,110,238,110,128,110,238,110,128,110,238,110,50,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
34708,1934,0,38566,8584,6040,896,33,23,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,196,1537,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,0,0,8,PU_GUARD,0,0,0,0,80,80,0,0,65,28,640,0,0,0,38566,0,0,0,1,0,0,128,110,238,110,128,110,238,110,128,110,238,110,50,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
34800,2026,0,38602,8844,6052,896,34,23,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,196,1537,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,0,0,8,PU_GUARD,0,0,0,0,56,56,0,0,64,30,640,0,0,0,38602,0,0,0,3,0,0,128,110,238,110,128,110,238,110,128,110,238,110,50,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
34892,2118,0,38674,18368,8640,256,71,33,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,248,1541,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,132,0,8,PU_GUARD,573,0,0,0,280,280,0,0,67,37,256,0,0,0,38674,0,0,0,4,0,0,128,110,238,110,128,110,238,110,128,110,238,110,49,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,192,0
34984,2210,0,38710,18368,8128,256,71,31,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,248,1541,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,119,0,8,PU_GUARD,1573,0,0,0,312,312,0,0,64,30,640,0,0,0,38710,0,0,0,3,0,0,128,110,238,110,128,110,238,110,128,110,238,110,5,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,64,0
35076,2302,1566,38458,18368,9024,256,71,35,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,248,1541,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,132,0,8,PU_GUARD,346,0,0,0,344,344,0,0,18368,9024,640,0,0,0,38746,0,0,0,451,0,0,128,110,238,110,128,110,238,110,128,110,238,110,207,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,4,192,0
35168,2394,0,38782,18368,7744,256,71,30,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,248,1541,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,120,0,8,PU_GUARD,1889,0,0,0,240,240,0,0,65,37,256,0,0,0,38782,0,0,0,1,0,0,128,110,238,110,128,110,238,110,128,110,238,110,4,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,64,0
35260,2486,0,38818,11072,8128,256,43,31,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,240,1539,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,69,0,8,PU_GUARD,425,0,0,0,400,400,0,0,11072,8128,640,0,0,0,38818,0,0,0,492,0,0,128,110,238,110,128,110,238,110,128,110,238,110,92,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,4,64,0
35352,2578,0,3406,13120,8000,256,51,31,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,6903,1549,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,112,0,8,PU_GUARD,322,0,0,0,392,392,0,0,13120,8000,640,0,0,0,38854,0,0,0,495,0,0,128,110,238,110,128,110,238,110,128,110,238,110,123,0,32,32,0,PS_NONE,3,PS_GOTO_POINT3,4,64,0
35444,2670,0,38890,15424,9280,256,60,36,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,248,1541,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,120,0,8,PU_GUARD,333,0,0,0,360,360,0,0,64,37,256,0,0,0,38890,0,0,0,1,0,0,128,110,238,110,128,110,238,110,128,110,238,110,64,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,4,64,0
35536,2762,0,3498,13120,9280,256,51,36,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,244,1540,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,111,0,8,PU_GUARD,319,0,0,0,352,352,0,0,13120,9280,640,0,0,0,38926,0,0,0,495,0,0,128,110,238,110,128,110,238,110,128,110,238,110,42,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,4,64,0
35628,2854,0,38962,10304,10560,256,40,41,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,261,1544,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,232,0,8,PU_GUARD,1050,0,0,0,464,464,0,0,10304,10560,640,0,0,0,38962,0,0,0,484,0,0,128,110,238,110,128,110,238,110,128,110,238,110,74,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,4,0,0
35720,2946,0,38998,14528,10560,256,56,41,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,6891,1546,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,39,0,8,PU_GUARD,597,0,0,0,456,456,0,0,14528,10560,640,0,0,0,38998,0,0,0,405,0,0,128,110,238,110,128,110,238,110,128,110,238,110,49,0,32,32,0,PS_NONE,3,PS_GOTO_POINT3,4,0,0
35812,3038,0,39034,11200,10304,256,43,40,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,6895,1547,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,55,0,8,PU_GUARD,354,0,0,0,448,448,0,0,11200,10304,640,0,0,0,39034,0,0,0,466,0,0,128,110,238,110,128,110,238,110,128,110,238,110,37,0,32,32,0,PS_NONE,3,PS_GOTO_POINT3,4,0,0
35904,3130,0,39070,13632,10560,256,53,41,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,235,1538,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,42,0,8,PU_GUARD,620,0,0,0,440,440,0,0,13632,10560,640,0,0,0,39070,0,0,0,459,0,0,128,110,238,110,128,110,238,110,128,110,238,110,59,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,4,0,0
35996,3222,0,39106,10688,9280,256,41,36,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,248,1541,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,133,0,8,PU_GUARD,889,0,0,0,432,432,0,0,10688,9280,640,0,0,0,39106,0,0,0,475,0,0,128,110,238,110,128,110,238,110,128,110,238,110,56,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,4,128,0
36088,3314,0,39142,10816,7872,256,42,30,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,196,1537,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,15,0,8,PU_GUARD,412,0,0,0,424,424,0,0,10816,7872,640,0,0,0,39142,0,0,0,492,0,0,128,110,238,110,128,110,238,110,128,110,238,110,54,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,4,64,0
36180,3406,2578,38854,13120,8000,256,51,31,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,244,1540,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,111,0,8,PU_GUARD,374,0,0,0,416,416,0,0,13120,8000,640,0,0,0,39178,0,0,0,493,0,0,128,110,238,110,128,110,238,110,128,110,238,110,50,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,4,64,0
36272,3498,2762,38926,13248,9280,256,51,36,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,244,1540,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,92,0,8,PU_GUARD,468,0,0,0,408,408,0,0,13248,9280,640,0,0,0,39214,0,0,0,491,0,0,128,110,238,110,128,110,238,110,128,110,238,110,58,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,4,64,0
36364,3590,0,39250,20928,9280,256,81,36,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,244,1540,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,105,0,8,PU_GUARD,0,0,0,0,504,504,0,0,20928,9280,640,0,0,0,39250,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,209,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,0,0,0
36456,3682,0,39286,22720,9408,256,88,36,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,6915,1551,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,191,0,8,PU_GUARD,0,0,0,0,512,512,0,0,22720,9408,640,0,0,0,39286,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,207,0,32,32,0,PS_NONE,3,PS_GOTO_POINT3,0,0,0
36548,3774,0,4142,23360,10432,256,91,40,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,244,1540,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,108,0,8,PU_GUARD,0,0,0,0,528,528,0,0,23360,10432,640,0,0,0,39322,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,209,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,0,0,0
36640,3866,0,39358,21312,7872,256,83,30,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,244,1540,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,89,0,8,PU_GUARD,0,0,0,0,520,520,0,0,21312,7872,640,0,0,0,39358,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,134,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,0,0,0
36732,3958,0,39394,21056,10560,256,82,41,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,6899,1548,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,111,0,8,PU_GUARD,236,0,0,0,536,536,0,0,21056,10560,640,0,0,0,39394,0,0,0,498,0,0,128,110,238,110,128,110,238,110,128,110,238,110,190,0,32,32,0,PS_NONE,3,PS_GOTO_POINT3,4,64,0
36824,4050,0,39430,19776,10432,256,77,40,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,261,1544,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,213,0,8,PU_GUARD,500,0,0,0,544,544,0,0,19776,10432,640,0,0,0,39430,0,0,0,429,0,0,128,110,238,110,128,110,238,110,128,110,238,110,151,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,4,0,0
36916,4142,3774,39322,23360,10432,256,91,40,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,6903,1549,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,115,0,8,PU_GUARD,0,0,0,0,552,552,0,0,23360,10432,640,0,0,0,39466,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,209,0,32,32,0,PS_NONE,3,PS_GOTO_POINT3,0,0,0
37008,4234,0,39502,23360,8000,256,91,31,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,6899,1548,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,92,0,8,PU_GUARD,0,0,0,0,560,560,0,0,23360,8000,640,0,0,0,39502,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,196,0,32,32,0,PS_NONE,3,PS_GOTO_POINT3,0,0,0
37100,4326,0,39538,23232,9152,256,90,35,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,244,1540,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,111,0,8,PU_GUARD,0,0,0,0,496,496,0,0,23232,9152,640,0,0,0,39538,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,148,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,0,0,0
37192,4418,0,39574,22848,8000,256,89,31,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,253,1542,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,159,0,8,PU_GUARD,0,0,0,0,488,488,0,0,22848,8000,640,0,0,0,39574,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,159,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,0,0,0
37284,4510,0,39610,20928,9152,256,81,35,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,244,1540,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,109,0,8,PU_GUARD,0,0,0,0,480,480,0,0,20928,9152,640,0,0,0,39610,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,161,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,0,0,0
37376,4602,0,39646,21056,7872,256,82,30,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,244,1540,0,0,1,TM_PERSON,1,PS_NEXT_COMMAND,99,0,8,PU_GUARD,0,0,0,0,472,472,0,0,21056,7872,640,0,0,0,39646,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,169,28,32,32,0,PS_NONE,1,PS_NEXT_COMMAND,0,0,0
37468,4694,0,39682,16516,4844,640,64,18,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,240,1539,16,0,1,TM_PERSON,0,PS_NONE,52,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39682,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,193,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
37560,4786,0,4878,15956,5356,640,62,20,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,240,1539,16,0,1,TM_PERSON,0,PS_NONE,52,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39718,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,80,208,80,90,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
37652,4878,4786,39718,15972,5244,640,62,20,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,240,1539,16,0,1,TM_PERSON,0,PS_NONE,52,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39862,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,80,208,80,88,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
37744,4970,0,5062,15972,5100,640,62,19,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,240,1539,16,0,1,TM_PERSON,0,PS_NONE,52,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39790,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,80,208,80,83,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
37836,5062,4970,39790,15968,4960,640,62,19,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,240,1539,16,0,1,TM_PERSON,0,PS_NONE,52,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39826,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,80,208,80,81,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
37928,5154,0,5246,15984,4832,640,62,18,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,240,1539,16,0,1,TM_PERSON,0,PS_NONE,52,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39898,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,80,208,80,79,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
38020,5246,5154,39898,16004,4684,640,62,18,4,TS_INMAPWHO,0,PA_NONE,1537,PB_SOLDIER,240,1539,16,0,1,TM_PERSON,0,PS_NONE,52,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39934,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,80,208,80,77,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
38112,5338,0,23638,30712,3544,768,119,13,5,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,386,628,0,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,65,0,1,PU_CIVILIAN,0,0,0,23638,1328,1328,0,23638,63,20,640,30712,3544,0,0,0,0,0,1,0,0,128,128,128,0,128,128,128,0,128,128,128,0,16,0,100,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
38204,5430,0,40006,16004,4044,768,62,15,4,TS_INMAPWHO,0,PA_NONE,833,PB_POLICE,3602,833,8,0,1,TM_PERSON,0,PS_NONE,0,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40006,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,80,208,80,130,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
38296,5522,0,5614,1328,3552,768,5,13,5,UNDEFINED,0,PA_NONE,1537,PB_SOLDIER,257,1543,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,193,0,8,PU_GUARD,0,0,5614,23680,992,992,0,23680,65,28,640,1328,3552,0,40618,0,0,0,4,0,0,128,110,238,110,128,110,238,110,128,110,238,110,112,0,58,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
38388,5614,5522,5706,1328,3552,768,5,13,13,UNDEFINED,0,PA_NONE,1537,PB_SOLDIER,257,1543,8,0,1,TM_PERSON,8,PS_PASSENGER,192,0,8,PU_GUARD,0,0,5706,5522,1064,1064,0,23680,1328,3552,768,1328,3552,0,40654,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,32,0,32,32,0,PS_NONE,6,PS_MOVE_INTO_VEHICLE,0,0,0
