GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Unknown[0],Unknown[1]
59526,26752,0,0,6264,8968,896,24,35,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
59556,26782,0,0,7416,8968,1152,28,35,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,0
59586,26812,0,0,8056,7688,768,31,30,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
59616,26842,0,0,9080,9480,1024,35,37,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,0
59646,26872,0,0,7544,11016,896,29,43,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,0
59676,26902,0,0,9592,11784,896,37,46,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,0
59706,26932,0,0,14712,8968,640,57,35,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
59736,26962,0,0,16248,7816,1280,63,30,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,0
59766,26992,0,28852,16248,6152,768,63,24,7,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,0
59796,27022,0,0,18552,3848,1152,72,15,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
59826,27052,0,0,18552,5896,1152,72,23,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
59856,27082,0,0,21112,4616,1152,82,18,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
59886,27112,0,0,21112,7944,1152,82,31,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
59916,27142,0,0,22904,6664,1152,89,26,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
59946,27172,0,0,22904,3592,1152,89,14,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
59976,27202,0,0,21368,1800,1024,83,7,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
60006,27232,0,0,25976,12808,768,101,50,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,0
60036,27262,0,0,24440,14088,1152,95,55,6,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,0
60066,27292,0,0,24700,14052,256,96,54,4,TS_MAPWHO,0,1109,4758,1109,50,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,0
60096,27322,0,0,19064,17672,1024,74,69,6,UNDEFINED,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,0
60126,27352,0,0,17784,18952,896,69,74,7,UNDEFINED,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,0
60156,27382,0,27412,4712,13416,256,18,52,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60186,27412,27382,27442,4796,13412,256,18,52,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60216,27442,27412,0,4692,13516,256,18,52,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60246,27472,0,0,4700,13652,256,18,53,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60276,27502,0,0,4884,13404,256,19,52,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60306,27532,0,0,15408,14656,256,60,57,6,UNDEFINED,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60336,27562,0,27592,15424,13424,256,60,52,6,UNDEFINED,0,2,1401,230,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60366,27592,27562,0,15432,13544,256,60,52,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60396,27622,0,0,15240,13448,256,59,52,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60426,27652,0,0,15072,13440,256,58,52,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60456,27682,0,27712,15232,14656,256,59,57,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60486,27712,27682,0,15112,14664,256,59,57,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60516,27742,0,0,15400,14504,256,60,56,6,UNDEFINED,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,0
60546,27772,0,0,3376,20560,256,13,80,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
60576,27802,0,0,2632,15192,256,10,59,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
60606,27832,0,0,7248,11056,256,28,43,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
60636,27862,0,0,13128,2360,256,51,9,6,UNDEFINED,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,0
60666,27892,0,0,23952,13728,384,93,53,6,UNDEFINED,0,1057,4889,1057,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
60696,27922,0,0,18704,13072,768,73,51,6,UNDEFINED,0,1059,4898,1059,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
60726,27952,0,0,28228,19468,512,110,76,6,UNDEFINED,0,1049,4851,1049,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
60756,27982,0,28072,23080,18648,384,90,72,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
60786,28012,0,28102,23080,18392,384,90,71,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
60816,28042,0,28132,23080,18136,384,90,70,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
60846,28072,27982,0,23080,18520,384,90,72,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
60876,28102,28012,0,23080,18264,384,90,71,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
60906,28132,28042,0,23080,18008,384,90,70,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
60936,28162,0,0,23084,17668,384,90,69,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
60966,28192,0,28222,23084,17412,384,90,68,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
60996,28222,28192,0,23084,17540,384,90,68,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61026,28252,0,0,23084,17284,384,90,67,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61056,28282,0,0,22996,18732,384,89,73,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
61086,28312,0,28372,7472,14704,384,29,57,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
61116,28342,0,28402,7472,14960,384,29,58,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
61146,28372,28312,0,7472,14832,384,29,57,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
61176,28402,28342,0,7472,15088,384,29,58,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61206,28432,0,28522,5416,12232,384,21,47,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61236,28462,0,28582,5412,11724,384,21,45,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61266,28492,0,28552,5408,11984,384,21,46,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61296,28522,28432,0,5412,12108,384,21,47,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61326,28552,28492,0,5412,11852,384,21,46,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61356,28582,28462,0,5412,11596,384,21,45,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61386,28612,0,28642,5336,12328,384,20,48,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
61416,28642,28612,0,5216,12336,384,20,48,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
61446,28672,0,0,4600,12360,384,17,48,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,0
61476,28702,0,0,5428,11276,384,21,44,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
61506,28732,0,28762,5428,11020,384,21,43,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
61536,28762,28732,0,5432,11144,384,21,43,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,0
61566,28792,0,0,11728,11824,384,45,46,6,UNDEFINED,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,0
61596,28822,0,0,11816,11736,384,46,45,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61626,28852,26992,28972,16144,6208,384,63,24,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61656,28882,0,28942,16144,6464,384,63,25,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61686,28912,0,0,16144,6720,384,63,26,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61716,28942,28882,0,16140,6596,384,63,25,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61746,28972,28852,0,16144,6336,384,63,24,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61776,29002,0,0,2188,16436,512,8,64,6,UNDEFINED,0,1053,4677,1054,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,0
61806,29032,0,29062,16128,8496,384,63,33,6,UNDEFINED,0,0,2670,553,50,0,5,TM_OBJECT,18,192,TA_NORTHWEST,0,0,0
61836,29062,29032,0,16136,8632,384,63,33,6,UNDEFINED,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,0
61866,29092,0,29362,6464,11056,768,25,43,6,UNDEFINED,0,1059,4900,1059,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
61896,29122,0,29182,8856,11432,256,34,44,6,UNDEFINED,0,1073,4966,1073,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
61926,29152,0,0,8944,11520,256,34,45,6,UNDEFINED,0,1071,4959,1071,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
61956,29182,29122,0,8772,11340,256,34,44,6,UNDEFINED,0,1059,4997,1059,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
61986,29212,0,0,10544,11824,640,41,46,6,UNDEFINED,0,1063,4920,1063,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
62016,29242,0,0,16244,9100,768,63,35,6,UNDEFINED,0,1071,4963,1072,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
62046,29272,0,0,4932,12332,512,19,48,6,UNDEFINED,0,1071,4958,1071,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,0
62076,29302,0,0,20596,11628,1024,80,45,6,UNDEFINED,0,573,2835,573,50,0,5,TM_OBJECT,31,0,TA_SOUTHWEST,0,0,0
62106,29332,0,0,5796,11244,768,22,43,6,UNDEFINED,0,1073,4666,1073,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,0
62136,29362,29092,0,6640,11024,256,25,43,6,UNDEFINED,0,0,2724,618,50,0,5,TM_OBJECT,1,128,TA_NORTHEAST,0,0,0
62166,29392,0,0,20480,10816,256,80,42,6,UNDEFINED,0,0,2725,619,50,0,5,TM_OBJECT,1,192,TA_NORTHWEST,0,0,0
62196,29422,0,0,19976,9480,256,78,37,6,UNDEFINED,0,1059,4906,1060,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,0
62226,29452,0,0,20088,8888,512,78,34,6,UNDEFINED,0,1073,4665,1073,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,0
62256,29482,0,0,20376,8616,256,79,33,6,UNDEFINED,0,1073,4969,1073,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,0
62286,29512,0,0,17948,8484,768,70,33,6,UNDEFINED,0,571,2887,571,50,0,5,TM_OBJECT,31,0,TA_SOUTHWEST,0,0,0
62316,29542,0,0,16532,5468,256,64,21,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,0
62346,29572,0,0,26208,2880,256,102,11,6,UNDEFINED,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,0
62376,29602,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62406,29632,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62436,29662,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62466,29692,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62496,29722,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62526,29752,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62556,29782,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62586,29812,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62616,29842,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62646,29872,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62676,29902,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62706,29932,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62736,29962,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62766,29992,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62796,30022,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62826,30052,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62856,30082,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62886,30112,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62916,30142,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62946,30172,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
62976,30202,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63006,30232,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63036,30262,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63066,30292,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63096,30322,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63126,30352,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63156,30382,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63186,30412,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63216,30442,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63246,30472,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63276,30502,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63306,30532,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63336,30562,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63366,30592,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63396,30622,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63426,30652,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63456,30682,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63486,30712,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63516,30742,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63546,30772,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63576,30802,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63606,30832,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63636,30862,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63666,30892,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63696,30922,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63726,30952,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63756,30982,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63786,31012,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63816,31042,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63846,31072,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63876,31102,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63906,31132,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63936,31162,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63966,31192,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
63996,31222,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64026,31252,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64056,31282,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64086,31312,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64116,31342,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64146,31372,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64176,31402,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64206,31432,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64236,31462,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64266,31492,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64296,31522,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
64326,31552,0,0,0,0,0,0,0,0,UNDEFINED,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,0
