GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
33972,1198,0,0,18568,21112,256,72,82,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,108,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34064,1290,0,0,18696,17848,256,73,69,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,90,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34156,1382,0,0,25416,18680,256,99,72,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,79,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34248,1474,0,0,22276,1692,256,87,6,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,179,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34340,1566,0,0,20520,3272,256,80,12,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,382,7,16,0,1,TM_PERSON,0,PS_NONE,192,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,169,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34432,1658,0,0,27632,7280,256,107,28,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,159,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34524,1750,0,0,17008,6560,256,66,25,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,129,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34616,1842,0,0,24392,1960,256,95,7,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,381,5,16,0,1,TM_PERSON,0,PS_NONE,128,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,117,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34708,1934,0,0,17400,3272,256,67,12,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,382,7,16,0,1,TM_PERSON,0,PS_NONE,192,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,102,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34800,2026,0,0,24416,2944,256,95,11,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,377,1,16,0,1,TM_PERSON,0,PS_NONE,0,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,91,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34892,2118,0,0,24444,5188,256,95,20,4,TS_INMAPWHO,0,PA_NONE,1,PB_AGENT,379,3,16,0,1,TM_PERSON,0,PS_NONE,64,0,2,PU_AGENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,128,128,128,0,128,128,128,0,82,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
34984,2210,0,0,18609,1537,256,72,6,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,497,640,0,0,1,TM_PERSON,29,PS_WANDER,189,0,1,PU_CIVILIAN,18907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,152,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,83
35076,2302,0,0,15197,21739,256,59,84,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,498,640,0,0,1,TM_PERSON,29,PS_WANDER,198,0,1,PU_CIVILIAN,27800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,128,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
35168,2394,0,2578,540,23371,128,2,91,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,64,0,1,PU_CIVILIAN,23376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,226,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,0
35260,2486,0,0,12304,8503,256,48,33,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,467,634,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,0,0,1,PU_CIVILIAN,14786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,128,110,238,110,128,110,238,110,128,110,238,110,124,28,32,32,0,PS_NONE,29,PS_WANDER,4,0,148
35352,2578,2394,2670,540,23306,128,2,91,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,64,0,1,PU_CIVILIAN,23311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,27,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,202
35444,2670,2578,2854,540,23296,128,2,91,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,64,0,1,PU_CIVILIAN,23301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,81,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,13
35536,2762,0,5430,10637,22531,256,41,88,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,496,640,0,0,1,TM_PERSON,29,PS_WANDER,195,0,1,PU_CIVILIAN,25084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,141,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,11
35628,2854,2670,3682,540,23318,128,2,91,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,64,0,1,PU_CIVILIAN,23323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,48,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,83
35720,2946,0,0,24274,10873,256,94,42,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,468,634,0,0,1,TM_PERSON,29,PS_WANDER,254,0,1,PU_CIVILIAN,25366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,106,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,19
35812,3038,0,0,13960,8042,256,54,31,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,487,638,0,0,1,TM_PERSON,29,PS_WANDER,127,0,1,PU_CIVILIAN,18510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,148,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,83
35904,3130,0,3498,0,1,256,0,0,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,497,640,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,193,0,1,PU_CIVILIAN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,128,110,238,110,128,110,238,110,128,110,238,110,130,28,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
35996,3222,0,0,4143,512,128,16,2,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,193,0,1,PU_CIVILIAN,4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,128,128,128,110,128,128,128,110,128,128,128,110,0,0,32,32,0,PS_NONE,29,PS_WANDER,1,64,136
36088,3314,0,0,9711,21747,256,37,84,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,480,636,0,0,1,TM_PERSON,29,PS_WANDER,67,0,1,PU_CIVILIAN,23664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,133,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,79
36180,3406,0,0,2364,4817,256,9,18,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,490,638,0,0,1,TM_PERSON,29,PS_WANDER,126,0,1,PU_CIVILIAN,6410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,110,238,110,128,110,238,110,128,110,238,110,102,16,32,32,0,PS_NONE,29,PS_WANDER,2,192,84
36272,3498,3130,4602,15,245,256,0,0,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,496,640,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,192,0,1,PU_CIVILIAN,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,128,110,238,110,128,110,238,110,128,110,238,110,128,28,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
36364,3590,0,0,21519,16223,256,84,63,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,470,634,0,0,1,TM_PERSON,29,PS_WANDER,253,0,1,PU_CIVILIAN,26270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,136,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,19
36456,3682,2854,5062,540,23317,128,2,91,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,64,0,1,PU_CIVILIAN,23322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,64,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,19
36548,3774,0,0,540,23867,128,2,93,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,64,0,1,PU_CIVILIAN,23872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,191,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,84
36640,3866,0,0,10777,8447,256,42,32,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,480,636,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,64,0,1,PU_CIVILIAN,13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,145,28,32,32,0,PS_NONE,29,PS_WANDER,4,0,147
36732,3958,0,0,13152,11499,256,51,44,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,477,636,0,0,1,TM_PERSON,29,PS_WANDER,69,0,1,PU_CIVILIAN,17222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,125,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,80
36824,4050,0,0,6697,3279,384,26,12,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,468,634,0,0,1,TM_PERSON,29,PS_WANDER,248,0,1,PU_CIVILIAN,7049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,105,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,211
36916,4142,0,0,20529,1558,256,80,6,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,498,640,0,0,1,TM_PERSON,29,PS_WANDER,200,0,1,PU_CIVILIAN,21268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,137,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,218
37008,4234,0,0,5299,1600,256,20,6,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,480,636,0,0,1,TM_PERSON,29,PS_WANDER,59,0,1,PU_CIVILIAN,4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,138,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,83
37100,4326,0,6442,540,955,128,2,3,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,64,0,1,PU_CIVILIAN,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,24,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,24
37192,4418,0,0,11849,22548,256,46,88,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,480,636,0,0,1,TM_PERSON,15,PS_HUG_LEFT,65,0,1,PU_CIVILIAN,25366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,128,110,238,110,128,110,238,110,128,110,238,110,134,28,32,32,0,PS_NONE,29,PS_WANDER,4,128,205
37284,4510,0,0,2619,18794,256,10,73,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,485,637,0,0,1,TM_PERSON,29,PS_WANDER,110,0,1,PU_CIVILIAN,20522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,161,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,83
37376,4602,3498,6258,12,5,256,0,0,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,498,640,0,0,1,TM_PERSON,29,PS_WANDER,192,0,1,PU_CIVILIAN,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,128,110,238,110,128,110,238,110,128,110,238,110,109,28,32,32,0,PS_NONE,29,PS_WANDER,4,128,134
37468,4694,0,0,11084,512,128,43,2,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,193,0,1,PU_CIVILIAN,11088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,128,128,110,128,128,128,110,128,128,128,110,0,0,32,32,0,PS_NONE,29,PS_WANDER,0,128,147
37560,4786,0,0,6144,2529,384,24,9,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,470,634,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,1,0,1,PU_CIVILIAN,6574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,128,110,238,110,128,110,238,110,128,110,238,110,167,28,32,32,0,PS_NONE,29,PS_WANDER,4,192,83
37652,4878,0,0,4216,2834,256,16,11,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,489,638,0,0,1,TM_PERSON,29,PS_WANDER,135,0,1,PU_CIVILIAN,10316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,143,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37744,4970,0,0,8180,8172,256,31,31,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,489,638,0,0,1,TM_PERSON,29,PS_WANDER,127,0,1,PU_CIVILIAN,11729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,115,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37836,5062,3682,5338,540,23299,128,2,91,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,64,0,1,PU_CIVILIAN,23304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,222,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,142
37928,5154,0,0,21563,20435,256,84,79,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,497,640,0,0,1,TM_PERSON,29,PS_WANDER,202,0,1,PU_CIVILIAN,30656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,144,16,32,32,0,PS_NONE,29,PS_WANDER,3,64,17
38020,5246,0,28912,9089,3317,256,35,12,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,481,636,0,0,1,TM_PERSON,29,PS_WANDER,64,0,1,PU_CIVILIAN,9306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,137,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,146
38112,5338,5062,5798,540,23420,128,2,91,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,64,0,1,PU_CIVILIAN,23425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,227,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,7
38204,5430,2762,0,10746,22742,256,41,88,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,480,636,0,0,1,TM_PERSON,29,PS_WANDER,73,0,1,PU_CIVILIAN,24382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,163,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,86
38296,5522,0,0,14918,4110,384,58,16,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,478,636,0,0,1,TM_PERSON,15,PS_HUG_LEFT,64,0,1,PU_CIVILIAN,15473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128,110,238,110,128,110,238,110,128,110,238,110,86,28,32,32,0,PS_NONE,29,PS_WANDER,4,192,83
38388,5614,0,0,11343,8049,256,44,31,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,481,636,0,0,1,TM_PERSON,29,PS_WANDER,72,0,1,PU_CIVILIAN,12194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,158,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,148
38480,5706,0,0,2733,3612,256,10,14,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,468,634,0,0,1,TM_PERSON,29,PS_WANDER,11,0,1,PU_CIVILIAN,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,155,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,147
38572,5798,5338,6626,540,23320,128,2,91,4365,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,3601,832,65535,0,1,TM_PERSON,26,PS_DEAD,64,0,1,PU_CIVILIAN,23325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,5,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,23
38664,5890,0,0,17644,17159,256,68,67,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,470,634,0,0,1,TM_PERSON,29,PS_WANDER,4,0,1,PU_CIVILIAN,24170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,130,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,12
